race_id,gap_rank_upper,gap_rank_lower,upper_horse,lower_horse,upper_score,lower_score,raw_gap,gap_ratio,cluster_above_size,gap_percentile,gap_strength,is_major_gap
2026-0704-03-02-03-03,5,6,ザンシュトーム,セイクリッドシチー,0.04942600539561507,0.029178205688258164,0.020247799707356906,1.6939357383276308,5,78.28704602835502,78.28704602835502,0
2026-0704-03-02-03-03,6,7,セイクリッドシチー,ハッピーカーン,0.029178205688258164,0.025596649886731937,0.0035815558015262275,1.1399228343308603,6,37.07516022528646,37.07516022528646,0
2026-0704-03-02-03-03,7,8,ハッピーカーン,パワポケグッド,0.025596649886731937,0.015880847207780456,0.009715802678951481,1.6117937256012038,7,61.02155758399689,61.02155758399689,0
2026-0704-03-02-03-03,8,9,パワポケグッド,ワイルドカイザー,0.015880847207780456,0.014871704145298799,0.0010091430624816575,1.0678565854069026,8,19.42124684404739,19.42124684404739,0
2026-0704-03-02-03-03,9,10,ワイルドカイザー,レインボーワールド,0.014871704145298799,0.01394365809003276,0.0009280460552660384,1.0665568568358275,9,18.74150320450573,18.74150320450573,0
2026-0704-03-02-03-03,10,11,レインボーワールド,アンコンケラブル,0.01394365809003276,0.011558910997815652,0.0023847470922171085,1.2063124365840143,10,29.772771411924648,29.772771411924648,0
2026-0704-03-02-03-03,11,12,アンコンケラブル,ナックキャンドル,0.011558910997815652,0.010281245822209783,0.0012776651756058691,1.1242714353591106,11,21.5575839968926,21.5575839968926,0
2026-0704-03-02-03-03,12,13,ナックキャンドル,マンモスホームラン,0.010281245822209783,0.009647378610969683,0.0006338672112400998,1.065703569518807,12,16.37211108953195,16.37211108953195,0
2026-0704-03-02-03-03,13,14,マンモスホームラン,オリジナルアポジー,0.009647378610969683,0.009377563685823022,0.00026981492514666083,1.0287723905895265,13,12.740337929695086,12.740337929695086,0
2026-0704-03-02-03-03,14,15,オリジナルアポジー,モータリゼーション,0.009377563685823022,0.005972573931939572,0.00340498975388345,1.570104245286034,14,36.18178287046028,36.18178287046028,0
2026-0704-03-02-03-04,1,2,グレイシエーション,リーデレクオーレ,0.1824734630989354,0.129319557382746,0.05315390571618939,1.4110275877210918,1,92.5810837055739,92.5810837055739,1
2026-0704-03-02-03-04,2,3,リーデレクオーレ,アーリマックス,0.129319557382746,0.069607178472957,0.059712378909789005,1.8578480010217306,2,93.55214604777626,93.55214604777626,1
2026-0704-03-02-03-04,3,4,アーリマックス,ロジスカヤ,0.069607178472957,0.06687755758654665,0.00272962088641035,1.0408151999701534,3,32.375218489027,32.375218489027,0
2026-0704-03-02-03-04,4,5,ロジスカヤ,ミスティユニバンス,0.06687755758654665,0.06004937933759426,0.006828178248952391,1.113709389243888,4,52.20431151679937,52.20431151679937,0
2026-0704-03-02-03-04,5,6,ミスティユニバンス,カラーオブサクセス,0.06004937933759426,0.053319933445810444,0.006729445891783814,1.126208820170847,5,51.79646533307438,51.79646533307438,0
2026-0704-03-02-03-04,6,7,カラーオブサクセス,ナディア,0.053319933445810444,0.04576069807829539,0.007559235367515051,1.1651905605675288,6,54.84560108758983,54.84560108758983,0
2026-0704-03-02-03-04,7,8,ナディア,ハーティーチアーズ,0.04576069807829539,0.04388574504538141,0.0018749530329139827,1.0427235092163782,7,25.77199456205088,25.77199456205088,0
2026-0704-03-02-03-04,8,9,ハーティーチアーズ,ラウンドヒル,0.04388574504538141,0.03821618847891976,0.005669556566461648,1.1483548410273567,8,47.52379102738396,47.52379102738396,0
2026-0704-03-02-03-04,9,10,ラウンドヒル,アルファリラエ,0.03821618847891976,0.022326898139864007,0.015889290339055756,1.7116658229691972,9,72.75199067780152,72.75199067780152,0
2026-0704-03-02-03-04,10,11,アルファリラエ,ホウオウミステリー,0.022326898139864007,0.015563073050406119,0.006763825089457888,1.4346072955868692,10,51.932414060982715,51.932414060982715,0
2026-0704-03-02-03-04,11,12,ホウオウミステリー,シエラモレーナ,0.015563073050406119,0.013359598110299792,0.0022034749401063265,1.1649357205144908,11,28.296756651777045,28.296756651777045,0
2026-0704-03-02-03-04,12,13,シエラモレーナ,ロッタリーランド,0.013359598110299792,0.011625268610332001,0.0017343294999677909,1.1491861872702365,12,24.703825985628278,24.703825985628278,0
2026-0704-03-02-03-04,13,14,ロッタリーランド,タイセイスタナー,0.011625268610332001,0.00962136639541391,0.002003902214918092,1.2082762606227393,13,26.859584385317536,26.859584385317536,0
2026-0704-03-02-03-04,14,15,タイセイスタナー,トゥレイス,0.00962136639541391,0.009222599486093443,0.0003987669093204662,1.0432380165615733,14,14.041561468246261,14.041561468246261,0
2026-0704-03-02-03-04,15,16,トゥレイス,フレンドリーエール,0.009222599486093443,0.006063205657323346,0.0031593938287700967,1.5210764746127443,15,34.56981938240435,34.56981938240435,0
2026-0704-03-02-03-05,1,2,スタースポット,コスモバルムンク,0.06597899293189796,0.06597899293189796,0.0,1.0,1,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,2,3,コスモバルムンク,サノノファイター,0.06597899293189796,0.06597899293189796,0.0,1.0,2,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,3,4,サノノファイター,マジックファイト,0.06597899293189796,0.06597899293189796,0.0,1.0,3,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,4,5,マジックファイト,コルサロ,0.06597899293189796,0.06597899293189796,0.0,1.0,4,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,5,6,コルサロ,ハンデンブレイズ,0.06597899293189796,0.06597899293189796,0.0,1.0,5,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,6,7,ハンデンブレイズ,フェリスセンダ,0.06597899293189796,0.06597899293189796,0.0,1.0,6,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,7,8,フェリスセンダ,リベラリズモ,0.06597899293189796,0.06597899293189796,0.0,1.0,7,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,8,9,リベラリズモ,ブックオブケルズ,0.06597899293189796,0.06597899293189796,0.0,1.0,8,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,9,10,ブックオブケルズ,グルドロッティン,0.06597899293189796,0.06597899293189796,0.0,1.0,9,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,10,11,グルドロッティン,グラスクラージュ,0.06597899293189796,0.06597899293189796,0.0,1.0,10,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,11,12,グラスクラージュ,レディレックス,0.06597899293189796,0.06597899293189796,0.0,1.0,11,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,12,13,レディレックス,ノーブルグランツ,0.06597899293189796,0.06597899293189796,0.0,1.0,12,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-05,13,14,ノーブルグランツ,ロードムーブオン,0.06597899293189796,0.06597899293189796,0.0,1.0,13,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,1,2,キタノバトゥーキ,ミュークゼウス,0.05870065534207089,0.05870065534207089,0.0,1.0,1,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,2,3,ミュークゼウス,メイクアマーク,0.05870065534207089,0.05870065534207089,0.0,1.0,2,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,3,4,メイクアマーク,コンテミュール,0.05870065534207089,0.05870065534207089,0.0,1.0,3,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,4,5,コンテミュール,ヤマタケゲンジ,0.05870065534207089,0.05870065534207089,0.0,1.0,4,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,5,6,ヤマタケゲンジ,メジャーシンガー,0.05870065534207089,0.05870065534207089,0.0,1.0,5,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,6,7,メジャーシンガー,ベルグラース,0.05870065534207089,0.05870065534207089,0.0,1.0,6,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,7,8,ベルグラース,ポッドレーヴ,0.05870065534207089,0.05870065534207089,0.0,1.0,7,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,8,9,ポッドレーヴ,モーモーワン,0.05870065534207089,0.05870065534207089,0.0,1.0,8,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,9,10,モーモーワン,クロダテ,0.05870065534207089,0.05870065534207089,0.0,1.0,9,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,10,11,クロダテ,ユイノリュウギ,0.05870065534207089,0.05870065534207089,0.0,1.0,10,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,11,12,ユイノリュウギ,ダブルブロッサム,0.05870065534207089,0.05870065534207089,0.0,1.0,11,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,12,13,ダブルブロッサム,ファルコシニョーラ,0.05870065534207089,0.05870065534207089,0.0,1.0,12,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,13,14,ファルコシニョーラ,スードランダム,0.05870065534207089,0.05870065534207089,0.0,1.0,13,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-06,14,15,スードランダム,オーケーエース,0.05870065534207089,0.05870065534207089,0.0,1.0,14,9.671780928335599,9.671780928335599,0
2026-0704-03-02-03-07,1,2,アールグレイ,ピースフルマインド,0.20360008231164814,0.1379690235687837,0.06563105874286443,1.4756941597846738,1,94.32899592153817,94.32899592153817,1
2026-0704-03-02-03-07,2,3,ピースフルマインド,フレキシブル,0.1379690235687837,0.12514521417864954,0.012823809390134167,1.102471432681618,2,68.1103126820742,68.1103126820742,0
2026-0704-03-02-03-07,3,4,フレキシブル,ダイヤモンドパレス,0.12514521417864954,0.0798472299887154,0.04529798418993414,1.567308148276853,3,90.7749077490775,90.7749077490775,1
2026-0704-03-02-03-07,4,5,ダイヤモンドパレス,アルティマローネ,0.0798472299887154,0.06251805568233972,0.01732917430637569,1.2771867121784288,4,75.00485531171101,75.00485531171101,0
2026-0704-03-02-03-07,5,6,アルティマローネ,アンヴデット,0.06251805568233972,0.05664900130339361,0.005869054378946102,1.1036038455031776,5,48.242377160613714,48.242377160613714,0
2026-0704-03-02-03-07,6,7,アンヴデット,フロンテアムーン,0.05664900130339361,0.05284027892613824,0.0038087223772553733,1.0720799067427202,6,38.2404350359293,38.2404350359293,0
2026-0704-03-02-03-07,7,8,フロンテアムーン,ホウオウライラック,0.05284027892613824,0.05189331113565873,0.0009469677904795082,1.0182483593695526,7,18.95513691979025,18.95513691979025,0
2026-0704-03-02-03-07,8,9,ホウオウライラック,アドマイヤフク,0.05189331113565873,0.047603089100554476,0.004290222035104256,1.0901248661834066,8,41.037094581472125,41.037094581472125,0
2026-0704-03-02-03-07,9,10,アドマイヤフク,ミセスジョーンズ,0.047603089100554476,0.04378448711250822,0.0038186019880462538,1.0872135827064506,9,38.33754127014954,38.33754127014954,0
2026-0704-03-02-03-07,10,11,ミセスジョーンズ,キタノアヤカ,0.04378448711250822,0.03496424207215183,0.00882024504035639,1.2522647286949629,10,58.7686929500874,58.7686929500874,0
2026-0704-03-02-03-07,11,12,キタノアヤカ,ギャニミード,0.03496424207215183,0.023231299677094,0.011732942395057833,1.5050489020477182,11,65.70207807341232,65.70207807341232,0
2026-0704-03-02-03-07,12,13,ギャニミード,スターリットフレア,0.023231299677094,0.01746202304349406,0.00576927663359994,1.3303899335850113,12,47.834530976888715,47.834530976888715,0
2026-0704-03-02-03-07,13,14,スターリットフレア,ジーナグレイス,0.01746202304349406,0.014745235825601275,0.0027167872178927837,1.1842484752380689,13,32.23926976111866,32.23926976111866,0
2026-0704-03-02-03-07,14,15,ジーナグレイス,ノーブルスアーク,0.014745235825601275,0.0072918272422936425,0.007453408583307633,2.0221592387813025,14,54.515439891241016,54.515439891241016,0
2026-0704-03-02-03-07,15,16,ノーブルスアーク,アズサ,0.0072918272422936425,0.007247065651614338,4.476159067930488e-05,1.0061765123749546,15,10.215575839968926,10.215575839968926,0
2026-0704-03-02-03-08,1,2,ルシャルムール,ベルチュガダン,0.2192909215466224,0.18424725146209128,0.03504367008453113,1.1901991471050049,1,87.18197708292873,87.18197708292873,0
2026-0704-03-02-03-08,2,3,ベルチュガダン,ゴーゴーパンチ,0.18424725146209128,0.15883904096123977,0.025408210500851514,1.1599619989335725,2,82.4626140998252,82.4626140998252,0
2026-0704-03-02-03-08,3,4,ゴーゴーパンチ,コスモシェルベット,0.15883904096123977,0.11313802143244141,0.04570101952879836,1.4039404167597893,3,90.89143523014177,90.89143523014177,1
2026-0704-03-02-03-08,4,5,コスモシェルベット,ヤングアメリカンズ,0.11313802143244141,0.10106088183925822,0.012077139593183184,1.1195036039007893,4,66.57603418139445,66.57603418139445,0
2026-0704-03-02-03-08,5,6,ヤングアメリカンズ,エアトベーレ,0.10106088183925822,0.09850690473475954,0.0025539771044986864,1.0259268841242708,5,31.01573120994368,31.01573120994368,0
2026-0704-03-02-03-08,6,7,エアトベーレ,ユキノグラス,0.09850690473475954,0.06013275967350722,0.038374145061252314,1.638157058974276,6,88.59972810254419,88.59972810254419,0
2026-0704-03-02-03-08,7,8,ユキノグラス,エスシーレイジュ,0.06013275967350722,0.05431856890763418,0.005814190765873042,1.1070387324776498,7,48.009322198485144,48.009322198485144,0
2026-0704-03-02-03-08,8,9,エスシーレイジュ,エコロストーム,0.05431856890763418,0.05240266381335713,0.001915905094277054,1.0365612156874495,8,26.102155758399686,26.102155758399686,0
2026-0704-03-02-03-08,9,10,エコロストーム,ブリスキー,0.05240266381335713,0.052100150270913616,0.00030251354244351103,1.0058063852190537,9,13.206447853952225,13.206447853952225,0
2026-0704-03-02-03-08,10,11,ブリスキー,シューティングガイ,0.052100150270913616,0.04180361051774445,0.010296539753169166,1.2463074271730328,10,62.128568654107596,62.128568654107596,0
2026-0704-03-02-03-08,11,12,シューティングガイ,エウテルペ,0.04180361051774445,0.03982594200860477,0.0019776685091396767,1.0496577961348004,11,26.607108176344923,26.607108176344923,0
2026-0704-03-02-03-08,12,13,エウテルペ,カフェロワドール,0.03982594200860477,0.01980728594317816,0.02001865606542661,2.010671331895486,12,78.05399106622644,78.05399106622644,0
2026-0704-03-02-03-08,13,14,カフェロワドール,レッドルイナール,0.01980728594317816,0.009601090438246106,0.010206195504932056,2.0630246189823924,13,61.89551369197902,61.89551369197902,0
2026-0704-03-02-03-08,14,15,レッドルイナール,パッカパッカブー,0.009601090438246106,0.00937776086486058,0.0002233295733855261,1.0238148078847227,14,12.27422800543795,12.27422800543795,0
2026-0704-03-02-03-09,1,2,アローメタル,コスモアチーブ,0.22989171912361617,0.11922712211269847,0.1106645970109177,1.928183076551264,1,98.13556030297144,98.13556030297144,1
2026-0704-03-02-03-09,2,3,コスモアチーブ,トレベルオール,0.11922712211269847,0.11778535495235064,0.0014417671603478288,1.0122406317910329,2,22.625752573315207,22.625752573315207,0
2026-0704-03-02-03-09,3,4,トレベルオール,ミッドセンチュリー,0.11778535495235064,0.11168335278221324,0.006102002170137399,1.0546366313163658,3,49.13575451543989,49.13575451543989,0
2026-0704-03-02-03-09,4,5,ミッドセンチュリー,マイネルボス,0.11168335278221324,0.06260966351468286,0.049073689267530377,1.7838037534896174,4,91.70712759759176,91.70712759759176,1
2026-0704-03-02-03-09,5,6,マイネルボス,コスモエルヴァル,0.06260966351468286,0.06015724107449284,0.002452422440190019,1.0407668702285262,5,30.31656632355797,30.31656632355797,0
2026-0704-03-02-03-09,6,7,コスモエルヴァル,ムーンストラック,0.06015724107449284,0.04994810354657555,0.010209137527917293,1.204394897964394,6,61.91493493882307,61.91493493882307,0
2026-0704-03-02-03-09,7,8,ムーンストラック,ニシノイストワール,0.04994810354657555,0.028468030374797074,0.021480073171778476,1.7545331689260428,7,79.43289959215382,79.43289959215382,0
2026-0704-03-02-03-09,8,9,ニシノイストワール,アレクレア,0.028468030374797074,0.022115903625785933,0.006352126749011141,1.2872198602640368,8,50.184501845018445,50.184501845018445,0
2026-0704-03-02-03-09,9,10,アレクレア,メアヴィア,0.022115903625785933,0.020292442365700113,0.0018234612600858194,1.0898591321450777,9,25.422412118858027,25.422412118858027,0
