race_id,rank,horse_id,horse_name,prediction_score,cluster_id,cluster_size,is_anchor,is_primary_opponent,gap_before,gap_after
2026-0704-02-01-07-11,16,2021105039,ゴールドサーベル,0.015572928234404794,3,13,0,0,0.0008422377476055912,0
2026-0704-02-01-07-12,1,2023104414,シーズザスローン,0.33235969983175,1,2,1,0,0,0.037767220356176356
2026-0704-02-01-07-12,2,2023103061,ゴールドブレイズ,0.29459247947557365,1,2,0,0,0.037767220356176356,0.1955705324684905
2026-0704-02-01-07-12,3,2023103750,アチーヴァー,0.09902194700708315,2,5,0,1,0.1955705324684905,0.029061168308487928
2026-0704-02-01-07-12,4,2023101713,イサギ,0.06996077869859522,2,5,0,1,0.029061168308487928,0.0066972956993007066
2026-0704-02-01-07-12,5,2022100360,シュヴァルノワール,0.06326348299929452,2,5,0,1,0.0066972956993007066,0.00980445232004136
2026-0704-02-01-07-12,6,2022104840,カーフキック,0.05345903067925316,2,5,0,1,0.00980445232004136,0.0009557355297924452
2026-0704-02-01-07-12,7,2022103644,ブレイジングスター,0.05250329514946071,2,5,0,1,0.0009557355297924452,0
2026-0704-03-02-03-01,1,2024106106,ウィンターブリーズ,0.3043754526315014,1,1,1,0,0,0.08756042035719117
2026-0704-03-02-03-01,2,2024103590,コスモハナミズキ,0.21681503227431023,2,1,0,1,0.08756042035719117,0.07419976280464335
2026-0704-03-02-03-01,3,2024106204,レゾルーティオ,0.14261526946966688,3,6,0,0,0.07419976280464335,0.02360181394378401
2026-0704-03-02-03-01,4,2024107156,ニューロファイター,0.11901345552588287,3,6,0,0,0.02360181394378401,0.014011642105858105
2026-0704-03-02-03-01,5,2024101005,エムアイブレイズ,0.10500181342002476,3,6,0,0,0.014011642105858105,0.018255180827057432
2026-0704-03-02-03-01,6,2024107096,シーズザチャンス,0.08674663259296733,3,6,0,0,0.018255180827057432,0.036053436756135364
2026-0704-03-02-03-01,7,2024105474,ユイノヘラクレス,0.05069319583683197,3,6,0,0,0.036053436756135364,0.008248881034867324
2026-0704-03-02-03-01,8,2024104637,ウスズミザクラ,0.042444314801964644,3,6,0,0,0.008248881034867324,0
2026-0704-03-02-03-02,1,2023105552,ベルトラッキ,0.2145143698002709,1,4,1,0,0,0.01890105972539924
2026-0704-03-02-03-02,2,2023105686,ファランギーナ,0.19561331007487165,1,4,0,0,0.01890105972539924,0.035340726677220824
2026-0704-03-02-03-02,3,2023107136,ドナディクオーレ,0.16027258339765083,1,4,0,0,0.035340726677220824,0.015653000318090415
2026-0704-03-02-03-02,4,2023105573,オープンザパンドラ,0.1446195830795604,1,4,0,0,0.015653000318090415,0.07573597186176301
2026-0704-03-02-03-02,5,2023106612,ミサダメキメル,0.0688836112177974,2,12,0,1,0.07573597186176301,0.0027325169536169397
2026-0704-03-02-03-02,6,2023103686,クイーンズレイン,0.06615109426418046,2,12,0,1,0.0027325169536169397,0.0020097817330264472
2026-0704-03-02-03-02,7,2023105371,ボンボンベイビー,0.06414131253115402,2,12,0,1,0.0020097817330264472,0.0018898189089632464
2026-0704-03-02-03-02,8,2023102937,アイスアイスベイビ,0.06225149362219077,2,12,0,1,0.0018898189089632464,0.01300582855094317
2026-0704-03-02-03-02,9,2023103697,クライングナウ,0.0492456650712476,2,12,0,1,0.01300582855094317,0.0009897104908989582
2026-0704-03-02-03-02,10,2023100558,シンショク,0.04825595458034864,2,12,0,1,0.0009897104908989582,0.02583707726842635
2026-0704-03-02-03-02,11,2023103034,トップオブザキング,0.02241887731192229,2,12,0,1,0.02583707726842635,0.0029908994598723884
2026-0704-03-02-03-02,12,2023101880,オーケーグリット,0.019427977852049902,2,12,0,1,0.0029908994598723884,0.006423116716176465
2026-0704-03-02-03-02,13,2023107349,レディホークダイヤ,0.013004861135873437,2,12,0,1,0.006423116716176465,7.732353278321405e-05
2026-0704-03-02-03-02,14,2023107061,ヨーゼフ,0.012927537603090223,2,12,0,1,7.732353278321405e-05,0.00251812339911342
2026-0704-03-02-03-02,15,2023102377,リバーブレーション,0.010409414203976803,2,12,0,1,0.00251812339911342,0.0026403633620241604
2026-0704-03-02-03-02,16,2023104610,ホグホグナナハン,0.007769050841952643,2,12,0,1,0.0026403633620241604,0
2026-0704-03-02-03-03,1,2023102750,ワンダーブリッツ,0.32524367959948147,1,1,1,0,0,0.054289071367459196
2026-0704-03-02-03-03,2,2023103753,イントゥザウインド,0.2709546082320223,2,1,0,1,0.054289071367459196,0.08361467664028657
2026-0704-03-02-03-03,3,2023102651,キタノドンカルロ,0.1873399315917357,3,1,0,0,0.08361467664028657,0.09729765802967297
2026-0704-03-02-03-03,4,2023100531,ショウナンタヅナ,0.09004227356206274,4,12,0,0,0.09729765802967297,0.040616268166447665
2026-0704-03-02-03-03,5,2023103813,ザンシュトーム,0.04942600539561507,4,12,0,0,0.040616268166447665,0.020247799707356906
2026-0704-03-02-03-03,6,2023100304,セイクリッドシチー,0.029178205688258164,4,12,0,0,0.020247799707356906,0.0035815558015262275
2026-0704-03-02-03-03,7,2023101928,ハッピーカーン,0.025596649886731937,4,12,0,0,0.0035815558015262275,0.009715802678951481
2026-0704-03-02-03-03,8,2023106198,パワポケグッド,0.015880847207780456,4,12,0,0,0.009715802678951481,0.0010091430624816575
2026-0704-03-02-03-03,9,2023102550,ワイルドカイザー,0.014871704145298799,4,12,0,0,0.0010091430624816575,0.0009280460552660384
2026-0704-03-02-03-03,10,2023100891,レインボーワールド,0.01394365809003276,4,12,0,0,0.0009280460552660384,0.0023847470922171085
2026-0704-03-02-03-03,11,2023100333,アンコンケラブル,0.011558910997815652,4,12,0,0,0.0023847470922171085,0.0012776651756058691
2026-0704-03-02-03-03,12,2023104621,ナックキャンドル,0.010281245822209783,4,12,0,0,0.0012776651756058691,0.0006338672112400998
2026-0704-03-02-03-03,13,2023100045,マンモスホームラン,0.009647378610969683,4,12,0,0,0.0006338672112400998,0.00026981492514666083
2026-0704-03-02-03-03,14,2023100625,オリジナルアポジー,0.009377563685823022,4,12,0,0,0.00026981492514666083,0.00340498975388345
2026-0704-03-02-03-03,15,2023103610,モータリゼーション,0.005972573931939572,4,12,0,0,0.00340498975388345,0
2026-0704-03-02-03-04,1,2023106991,グレイシエーション,0.1824734630989354,1,1,1,0,0,0.05315390571618939
2026-0704-03-02-03-04,2,2023104425,リーデレクオーレ,0.129319557382746,2,1,0,1,0.05315390571618939,0.059712378909789005
2026-0704-03-02-03-04,3,2023101779,アーリマックス,0.069607178472957,3,14,0,0,0.059712378909789005,0.00272962088641035
2026-0704-03-02-03-04,4,2023104685,ロジスカヤ,0.06687755758654665,3,14,0,0,0.00272962088641035,0.006828178248952391
2026-0704-03-02-03-04,5,2023105285,ミスティユニバンス,0.06004937933759426,3,14,0,0,0.006828178248952391,0.006729445891783814
2026-0704-03-02-03-04,6,2023102896,カラーオブサクセス,0.053319933445810444,3,14,0,0,0.006729445891783814,0.007559235367515051
2026-0704-03-02-03-04,7,2023105951,ナディア,0.04576069807829539,3,14,0,0,0.007559235367515051,0.0018749530329139827
2026-0704-03-02-03-04,8,2023104970,ハーティーチアーズ,0.04388574504538141,3,14,0,0,0.0018749530329139827,0.005669556566461648
2026-0704-03-02-03-04,9,2023105751,ラウンドヒル,0.03821618847891976,3,14,0,0,0.005669556566461648,0.015889290339055756
2026-0704-03-02-03-04,10,2023103772,アルファリラエ,0.022326898139864007,3,14,0,0,0.015889290339055756,0.006763825089457888
2026-0704-03-02-03-04,11,2023105619,ホウオウミステリー,0.015563073050406119,3,14,0,0,0.006763825089457888,0.0022034749401063265
2026-0704-03-02-03-04,12,2023105744,シエラモレーナ,0.013359598110299792,3,14,0,0,0.0022034749401063265,0.0017343294999677909
2026-0704-03-02-03-04,13,2023100987,ロッタリーランド,0.011625268610332001,3,14,0,0,0.0017343294999677909,0.002003902214918092
2026-0704-03-02-03-04,14,2023104480,タイセイスタナー,0.00962136639541391,3,14,0,0,0.002003902214918092,0.0003987669093204662
2026-0704-03-02-03-04,15,2023102394,トゥレイス,0.009222599486093443,3,14,0,0,0.0003987669093204662,0.0031593938287700967
2026-0704-03-02-03-04,16,2023102881,フレンドリーエール,0.006063205657323346,3,14,0,0,0.0031593938287700967,0
2026-0704-03-02-03-05,1,2024106264,スタースポット,0.06597899293189796,1,14,1,0,0,0.0
2026-0704-03-02-03-05,2,2024103610,コスモバルムンク,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,3,2024106814,サノノファイター,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,4,2024104660,マジックファイト,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,5,2024104709,コルサロ,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,6,2024105416,ハンデンブレイズ,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,7,2024103412,フェリスセンダ,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,8,2024103279,リベラリズモ,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,9,2024106356,ブックオブケルズ,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,10,2024106562,グルドロッティン,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,11,2024104494,グラスクラージュ,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,12,2024101791,レディレックス,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,13,2024105980,ノーブルグランツ,0.06597899293189796,1,14,0,0,0.0,0.0
2026-0704-03-02-03-05,14,2024105269,ロードムーブオン,0.06597899293189796,1,14,0,0,0.0,0
2026-0704-03-02-03-06,1,2024103657,キタノバトゥーキ,0.05870065534207089,1,15,1,0,0,0.0
2026-0704-03-02-03-06,2,2024103051,ミュークゼウス,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,3,2024105033,メイクアマーク,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,4,2024106660,コンテミュール,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,5,2024101779,ヤマタケゲンジ,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,6,2024103358,メジャーシンガー,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,7,2024106591,ベルグラース,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,8,2024101358,ポッドレーヴ,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,9,2024103006,モーモーワン,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,10,2024100686,クロダテ,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,11,2024100431,ユイノリュウギ,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,12,2024104700,ダブルブロッサム,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,13,2024101429,ファルコシニョーラ,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,14,2024100640,スードランダム,0.05870065534207089,1,15,0,0,0.0,0.0
2026-0704-03-02-03-06,15,2024102821,オーケーエース,0.05870065534207089,1,15,0,0,0.0,0
2026-0704-03-02-03-07,1,2023105003,アールグレイ,0.20360008231164814,1,1,1,0,0,0.06563105874286443
2026-0704-03-02-03-07,2,2023105298,ピースフルマインド,0.1379690235687837,2,2,0,1,0.06563105874286443,0.012823809390134167
2026-0704-03-02-03-07,3,2023105808,フレキシブル,0.12514521417864954,2,2,0,1,0.012823809390134167,0.04529798418993414
2026-0704-03-02-03-07,4,2023107160,ダイヤモンドパレス,0.0798472299887154,3,13,0,0,0.04529798418993414,0.01732917430637569
2026-0704-03-02-03-07,5,2023106811,アルティマローネ,0.06251805568233972,3,13,0,0,0.01732917430637569,0.005869054378946102
2026-0704-03-02-03-07,6,2023107044,アンヴデット,0.05664900130339361,3,13,0,0,0.005869054378946102,0.0038087223772553733
2026-0704-03-02-03-07,7,2023102172,フロンテアムーン,0.05284027892613824,3,13,0,0,0.0038087223772553733,0.0009469677904795082
2026-0704-03-02-03-07,8,2023105618,ホウオウライラック,0.05189331113565873,3,13,0,0,0.0009469677904795082,0.004290222035104256
2026-0704-03-02-03-07,9,2023101048,アドマイヤフク,0.047603089100554476,3,13,0,0,0.004290222035104256,0.0038186019880462538
2026-0704-03-02-03-07,10,2023106493,ミセスジョーンズ,0.04378448711250822,3,13,0,0,0.0038186019880462538,0.00882024504035639
2026-0704-03-02-03-07,11,2023102715,キタノアヤカ,0.03496424207215183,3,13,0,0,0.00882024504035639,0.011732942395057833
2026-0704-03-02-03-07,12,2023107054,ギャニミード,0.023231299677094,3,13,0,0,0.011732942395057833,0.00576927663359994
2026-0704-03-02-03-07,13,2023103462,スターリットフレア,0.01746202304349406,3,13,0,0,0.00576927663359994,0.0027167872178927837
2026-0704-03-02-03-07,14,2023107385,ジーナグレイス,0.014745235825601275,3,13,0,0,0.0027167872178927837,0.007453408583307633
2026-0704-03-02-03-07,15,2023103651,ノーブルスアーク,0.0072918272422936425,3,13,0,0,0.007453408583307633,4.476159067930488e-05
2026-0704-03-02-03-07,16,2023101052,アズサ,0.007247065651614338,3,13,0,0,4.476159067930488e-05,0
2026-0704-03-02-03-08,1,2022105863,ルシャルムール,0.2192909215466224,1,3,1,0,0,0.03504367008453113
2026-0704-03-02-03-08,2,2022104987,ベルチュガダン,0.18424725146209128,1,3,0,0,0.03504367008453113,0.025408210500851514
2026-0704-03-02-03-08,3,2023103931,ゴーゴーパンチ,0.15883904096123977,1,3,0,0,0.025408210500851514,0.04570101952879836
2026-0704-03-02-03-08,4,2022106785,コスモシェルベット,0.11313802143244141,2,12,0,1,0.04570101952879836,0.012077139593183184
2026-0704-03-02-03-08,5,2022104311,ヤングアメリカンズ,0.10106088183925822,2,12,0,1,0.012077139593183184,0.0025539771044986864
2026-0704-03-02-03-08,6,2023100964,エアトベーレ,0.09850690473475954,2,12,0,1,0.0025539771044986864,0.038374145061252314
2026-0704-03-02-03-08,7,2023102646,ユキノグラス,0.06013275967350722,2,12,0,1,0.038374145061252314,0.005814190765873042
2026-0704-03-02-03-08,8,2023104309,エスシーレイジュ,0.05431856890763418,2,12,0,1,0.005814190765873042,0.001915905094277054
2026-0704-03-02-03-08,9,2023102405,エコロストーム,0.05240266381335713,2,12,0,1,0.001915905094277054,0.00030251354244351103
2026-0704-03-02-03-08,10,2020103389,ブリスキー,0.052100150270913616,2,12,0,1,0.00030251354244351103,0.010296539753169166
2026-0704-03-02-03-08,11,2023102659,シューティングガイ,0.04180361051774445,2,12,0,1,0.010296539753169166,0.0019776685091396767
2026-0704-03-02-03-08,12,2022104881,エウテルペ,0.03982594200860477,2,12,0,1,0.0019776685091396767,0.02001865606542661
2026-0704-03-02-03-08,13,2022102846,カフェロワドール,0.01980728594317816,2,12,0,1,0.02001865606542661,0.010206195504932056
2026-0704-03-02-03-08,14,2022101438,レッドルイナール,0.009601090438246106,2,12,0,1,0.010206195504932056,0.0002233295733855261
2026-0704-03-02-03-08,15,2021102969,パッカパッカブー,0.00937776086486058,2,12,0,1,0.0002233295733855261,0
2026-0704-03-02-03-09,1,2023107256,アローメタル,0.22989171912361617,1,1,1,0,0,0.1106645970109177
2026-0704-03-02-03-09,2,2022106792,コスモアチーブ,0.11922712211269847,2,3,0,1,0.1106645970109177,0.0014417671603478288
2026-0704-03-02-03-09,3,2021102203,トレベルオール,0.11778535495235064,2,3,0,1,0.0014417671603478288,0.006102002170137399
2026-0704-03-02-03-09,4,2022103308,ミッドセンチュリー,0.11168335278221324,2,3,0,1,0.006102002170137399,0.049073689267530377
2026-0704-03-02-03-09,5,2022106770,マイネルボス,0.06260966351468286,3,6,0,0,0.049073689267530377,0.002452422440190019
2026-0704-03-02-03-09,6,2023106426,コスモエルヴァル,0.06015724107449284,3,6,0,0,0.002452422440190019,0.010209137527917293
2026-0704-03-02-03-09,7,2022104187,ムーンストラック,0.04994810354657555,3,6,0,0,0.010209137527917293,0.021480073171778476
2026-0704-03-02-03-09,8,2022107202,ニシノイストワール,0.028468030374797074,3,6,0,0,0.021480073171778476,0.006352126749011141
2026-0704-03-02-03-09,9,2022104851,アレクレア,0.022115903625785933,3,6,0,0,0.006352126749011141,0.0018234612600858194
2026-0704-03-02-03-09,10,2021104820,メアヴィア,0.020292442365700113,3,6,0,0,0.0018234612600858194,0
2026-0704-03-02-03-10,1,2022105847,ディーズゴールド,0.1574793422022728,1,1,1,0,0,0.07229717005088569
2026-0704-03-02-03-10,2,2022105030,エリーナストーム,0.08518217215138711,2,9,0,1,0.07229717005088569,0.003659195643268276
2026-0704-03-02-03-10,3,2022104897,レッドベルダンス,0.08152297650811884,2,9,0,1,0.003659195643268276,0.02370005537937967
2026-0704-03-02-03-10,4,2022102700,トゥーザムーン,0.057822921128739165,2,9,0,1,0.02370005537937967,0.006049798327472454
2026-0704-03-02-03-10,5,2021106521,キングツェッペリン,0.05177312280126671,2,9,0,1,0.006049798327472454,0.023925127295650567
2026-0704-03-02-03-10,6,2020101655,マンダリンボレロ,0.027847995505616143,2,9,0,1,0.023925127295650567,0.005740275000316077
2026-0704-03-02-03-10,7,2016100126,ダディーズトリップ,0.022107720505300067,2,9,0,1,0.005740275000316077,0.0007999426044450544
2026-0704-03-02-03-10,8,2020105147,ユイノマチブセ,0.021307777900855012,2,9,0,1,0.0007999426044450544,0.002033251569018315
2026-0704-03-02-03-10,9,2021101733,クロドラバール,0.019274526331836697,2,9,0,1,0.002033251569018315,0.004145110633323746
2026-0704-03-02-03-10,10,2021106192,ウインアルドーレ,0.01512941569851295,2,9,0,1,0.004145110633323746,0
2026-0704-03-02-03-11,1,2022103684,ゲイルライダー,0.2765675951151294,1,1,1,0,0,0.179844285892795
2026-0704-03-02-03-11,2,2021100338,テセラリアン,0.0967233092223344,2,9,0,1,0.179844285892795,0.0010927324787276121
2026-0704-03-02-03-11,3,2022110077,イリフィ,0.09563057674360678,2,9,0,1,0.0010927324787276121,0.013307740367972123
2026-0704-03-02-03-11,4,2022102790,カネショウレジェン,0.08232283637563466,2,9,0,1,0.013307740367972123,0.0220276142043905
2026-0704-03-02-03-11,5,2022100418,ラストシャリナ,0.06029522217124416,2,9,0,1,0.0220276142043905,0.017717677990982596
2026-0704-03-02-03-11,6,2020103088,ピックアップライン,0.042577544180261565,2,9,0,1,0.017717677990982596,0.002068424694854687
2026-0704-03-02-03-11,7,2021110057,ボディブロー,0.04050911948540688,2,9,0,1,0.002068424694854687,0.0006658625807465374
2026-0704-03-02-03-11,8,2021103204,アイアムユウシュン,0.03984325690466034,2,9,0,1,0.0006658625807465374,0.013159273367811395
2026-0704-03-02-03-11,9,2020106908,メイショウコバト,0.026683983536848945,2,9,0,1,0.013159273367811395,0.010739219492802512
2026-0704-03-02-03-11,10,2019102102,ゲキザル,0.015944764044046433,2,9,0,1,0.010739219492802512,0
2026-0704-03-02-03-12,1,2023102694,トワニ,0.2068681000412878,1,1,1,0,0,0.05027769087978384
2026-0704-03-02-03-12,2,2022100075,ブラックティンカー,0.15659040916150396,2,1,0,1,0.05027769087978384,0.07001609373700603
2026-0704-03-02-03-12,3,2023106372,リラベガ,0.08657431542449794,3,14,0,0,0.07001609373700603,0.009321177171609477
2026-0704-03-02-03-12,4,2022105279,ルパヴィヨン,0.07725313825288846,3,14,0,0,0.009321177171609477,0.002105476429271544
2026-0704-03-02-03-12,5,2023101558,ルージュブリッツ,0.07514766182361692,3,14,0,0,0.002105476429271544,0.00844098883674195
2026-0704-03-02-03-12,6,2023105325,ラヴノー,0.06670667298687497,3,14,0,0,0.00844098883674195,0.015135793455798227
2026-0704-03-02-03-12,7,2023103036,カガラプンツェル,0.05157087953107674,3,14,0,0,0.015135793455798227,0.008971065694584578
2026-0704-03-02-03-12,8,2021105747,プリュノワール,0.04259981383649216,3,14,0,0,0.008971065694584578,0.004099624097947792
2026-0704-03-02-03-12,9,2021105956,ロンドンアームズ,0.03850018973854437,3,14,0,0,0.004099624097947792,0.002166354954439058
2026-0704-03-02-03-12,10,2020100759,アルマロクザン,0.03633383478410531,3,14,0,0,0.002166354954439058,0.0034620992505011786
2026-0704-03-02-03-12,11,2023100421,カシノリアーナ,0.03287173553360413,3,14,0,0,0.0034620992505011786,0.003856680615430378
2026-0704-03-02-03-12,12,2021102396,アテンスマイル,0.029015054918173754,3,14,0,0,0.003856680615430378,0.005825780462468941
2026-0704-03-02-03-12,13,2022101312,パッションディーバ,0.023189274455704813,3,14,0,0,0.005825780462468941,0.0033539525758801043
2026-0704-03-02-03-12,14,2020100084,レッドカメリア,0.01983532187982471,3,14,0,0,0.0033539525758801043,0.011984945869400552
2026-0704-03-02-03-12,15,2021106347,ピクラリーダ,0.007850376010424157,3,14,0,0,0.011984945869400552,0.00010144826718198365
2026-0704-03-02-03-12,16,2022105000,ミセスリリー,0.007748927743242174,3,14,0,0,0.00010144826718198365,0
2026-0704-10-02-03-01,1,2022101139,アバットゥータ,0.2679443352276334,1,1,1,0,0,0.18192340977841742
2026-0704-10-02-03-01,2,2021103725,テイエムリステット,0.08602092544921597,2,11,0,1,0.18192340977841742,0.003482624910458698
2026-0704-10-02-03-01,3,2020109148,ゴーツウキリシマ,0.08253830053875727,2,11,0,1,0.003482624910458698,0.02231754244779874
2026-0704-10-02-03-01,4,2021110146,ゴールデンルーキー,0.06022075809095853,2,11,0,1,0.02231754244779874,0.013777047971152041
2026-0704-10-02-03-01,5,2022103255,メイショウソウセキ,0.04644371011980649,2,11,0,1,0.013777047971152041,0.005521202460024785
2026-0704-10-02-03-01,6,2021105489,シークレットキー,0.040922507659781705,2,11,0,1,0.005521202460024785,0.004061249607754551
2026-0704-10-02-03-01,7,2019103634,アニージョ,0.036861258052027154,2,11,0,1,0.004061249607754551,0.001514443855889655
2026-0704-10-02-03-01,8,2022100481,アクロスザリバー,0.0353468141961375,2,11,0,1,0.001514443855889655,0.01863817278220311
2026-0704-10-02-03-01,9,2021107224,アドアプローズ,0.01670864141393439,2,11,0,1,0.01863817278220311,0.0013158388411894165
2026-0704-10-02-03-01,10,2021106840,パーセルペーパー,0.015392802572744974,2,11,0,1,0.0013158388411894165,0.00020914655210462624
2026-0704-10-02-03-01,11,2022103517,シュエットアムール,0.015183656020640347,2,11,0,1,0.00020914655210462624,0.006405690606495269
2026-0704-10-02-03-01,12,2022100727,キムタックフェイス,0.008777965414145078,2,11,0,1,0.006405690606495269,0
2026-0704-10-02-03-02,1,2023102639,ランスオブラヴ,0.1137277223647123,1,1,1,0,0,0.05008464635620366
2026-0704-10-02-03-02,2,2023102920,アイルトン,0.06364307600850864,2,17,0,1,0.05008464635620366,0.016588602844017426
2026-0704-10-02-03-02,3,2023104839,マルモリキャスター,0.04705447316449122,2,17,0,1,0.016588602844017426,0.005365609280975278
2026-0704-10-02-03-02,4,2023106618,ルージュルガーノ,0.04168886388351594,2,17,0,1,0.005365609280975278,0.01196587083134773
2026-0704-10-02-03-02,5,2023103159,ロングジーニアス,0.02972299305216821,2,17,0,1,0.01196587083134773,0.0007845001913392817
2026-0704-10-02-03-02,6,2023103916,ナデシコザクラ,0.02893849286082893,2,17,0,1,0.0007845001913392817,0.0043387431963109145
2026-0704-10-02-03-02,7,2023105788,リフルフォース,0.024599749664518014,2,17,0,1,0.0043387431963109145,0.0034720865489655008
2026-0704-10-02-03-02,8,2023101440,アンコ,0.021127663115552513,2,17,0,1,0.0034720865489655008,0.0002546865963579045
2026-0704-10-02-03-02,9,2023103353,シャンデリュイーズ,0.02087297651919461,2,17,0,1,0.0002546865963579045,0.0020494094299928316
2026-0704-10-02-03-02,10,2023109108,パープルウインド,0.018823567089201777,2,17,0,1,0.0020494094299928316,2.6362159615937047e-05
2026-0704-10-02-03-02,11,2023101380,ミヤノラングリー,0.01879720492958584,2,17,0,1,2.6362159615937047e-05,0.003669072409562794
2026-0704-10-02-03-02,12,2023100798,マリノムーンリーフ,0.015128132520023046,2,17,0,1,0.003669072409562794,0.00017114482897577325
2026-0704-10-02-03-02,13,2023102561,サラサキングスター,0.014956987691047273,2,17,0,1,0.00017114482897577325,0.0031597502442245982
2026-0704-10-02-03-02,14,2023107123,デュードロップ,0.011797237446822675,2,17,0,1,0.0031597502442245982,0.0009666390279001718
2026-0704-10-02-03-02,15,2023104703,ニシノトリビュート,0.010830598418922503,2,17,0,1,0.0009666390279001718,0.002580769882290831
2026-0704-10-02-03-02,16,2023103777,メドウセージ,0.008249828536631672,2,17,0,1,0.002580769882290831,0.00016183538627873376
2026-0704-10-02-03-02,17,2023101055,レイノルズナンバー,0.008087993150352938,2,17,0,1,0.00016183538627873376,0.001691541296608868
2026-0704-10-02-03-02,18,2023105890,ヒャクギマル,0.00639645185374407,2,17,0,1,0.001691541296608868,0
2026-0704-10-02-03-03,1,2023107221,シャンドラファール,0.22520450581830306,1,2,1,0,0,0.028163493098941755
2026-0704-10-02-03-03,2,2023105571,ドリームプレミア,0.1970410127193613,1,2,0,0,0.028163493098941755,0.07382646151440601
2026-0704-10-02-03-03,3,2023103743,シャリキモン,0.1232145512049553,2,1,0,1,0.07382646151440601,0.07383807436684346
2026-0704-10-02-03-03,4,2023104905,テイエムプレミラン,0.04937647683811183,3,13,0,0,0.07383807436684346,0.004335470253002155
2026-0704-10-02-03-03,5,2023105234,カパルア,0.04504100658510968,3,13,0,0,0.004335470253002155,0.0045744872977053486
2026-0704-10-02-03-03,6,2023107272,サトノトリニティ,0.04046651928740433,3,13,0,0,0.0045744872977053486,0.013858971987398706
2026-0704-10-02-03-03,7,2023103457,スピーチバルーン,0.026607547300005623,3,13,0,0,0.013858971987398706,0.003455394493243648
2026-0704-10-02-03-03,8,2023102718,レイワノキセキ,0.023152152806761975,3,13,0,0,0.003455394493243648,0.00012004456650320863
2026-0704-10-02-03-03,9,2023106487,マイネルホウセン,0.023032108240258767,3,13,0,0,0.00012004456650320863,0.004924411830766924
2026-0704-10-02-03-03,10,2023101934,レットミーテイク,0.018107696409491843,3,13,0,0,0.004924411830766924,0.0001603654528913416
2026-0704-10-02-03-03,11,2023103679,リアライズパリオ,0.0179473309566005,3,13,0,0,0.0001603654528913416,0.0006136511256792862
2026-0704-10-02-03-03,12,2023102724,ブライトココナッツ,0.017333679830921215,3,13,0,0,0.0006136511256792862,0.005483248417275188
2026-0704-10-02-03-03,13,2023100983,メイショウシュハリ,0.011850431413646027,3,13,0,0,0.005483248417275188,0.0026721922971852646
2026-0704-10-02-03-03,14,2023106361,ビースペシフィック,0.009178239116460762,3,13,0,0,0.0026721922971852646,0.0010001544500065993
2026-0704-10-02-03-03,15,2023105349,ベルドゥニュイ,0.008178084666454163,3,13,0,0,0.0010001544500065993,0.0009383673679883645
2026-0704-10-02-03-03,16,2023106911,ミスティックレイン,0.007239717298465799,3,13,0,0,0.0009383673679883645,0
2026-0704-10-02-03-04,1,2023101702,マーゴットガイア,0.3025634238769909,1,1,1,0,0,0.06472595668007822
2026-0704-10-02-03-04,2,2023100233,アキノビューティー,0.2378374671969127,2,1,0,1,0.06472595668007822,0.05629905332050336
2026-0704-10-02-03-04,3,2023100989,アンティスマ,0.18153841387640934,3,1,0,0,0.05629905332050336,0.06087228989532144
2026-0704-10-02-03-04,4,2023107040,ダノンロワール,0.1206661239810879,4,1,0,0,0.06087228989532144,0.06317994779590119
2026-0704-10-02-03-04,5,2023100580,セントピュアベース,0.05748617618518672,5,12,0,0,0.06317994779590119,0.012323542311961713
2026-0704-10-02-03-04,6,2023106819,モンテパステル,0.04516263387322501,5,12,0,0,0.012323542311961713,0.0
2026-0704-10-02-03-04,7,2023105313,イットガール,0.04516263387322501,5,12,0,0,0.0,0.0
