race_id,date,racecourse,race_number,pred_rank1_horse,pred_rank2_horse,pred_rank3_horse,p1,p2,p3,p4,gap_1_2,gap_2_3,gap_3_4,ratio_1_2,ratio_2_3,ratio_3_4,top1_share,top2_share,top3_share,prediction_entropy,normalized_entropy,prediction_std,prediction_range,actual_winner,actual_second,actual_third,top1_hit,top2_box_hit,top2_exact_hit,top3_box_hit,top2_order_hit,top1_odds,top1_fair_odds,top1_market_implied_probability,top1_edge,top1_expected_return,recommendation
2026-0705-03-02-04-01,2026-07-05,福島,1,バーヴァンシー,ペールデュクラン,ナックレジーナ,0.20852511643320412,0.1075221846253225,0.10484468822321193,0.10484468822321193,0.10100293180788163,0.0026774964021105685,0.0,1.9393683002241984,1.025537740132435,1.0,0.20852511643320412,0.31604730105852663,0.42089198928173854,2.4437412465042456,0.9023987980391251,0.02387649621877381,0.09112684546371495,オウケンハニー,デルマザオウ,ペールデュクラン,0,0,0,0,0,40.0,10.172613589248664,0.025,0.07330315397577769,3.9321261590311076,UNSET
2026-0705-03-02-04-02,2026-07-05,福島,2,シルバーアックス,ブロークンハート,ゴールドパレード,0.23953834936621127,0.23747442655951284,0.12153181597050772,0.08226075514020886,0.002063922806698426,0.11594261058900512,0.039271060830298854,1.0086911371325333,1.9540103524589896,1.4773972809192368,0.23953834936621127,0.4770127759257241,0.5985445918962318,2.221396582738163,0.8202937234450185,0.05579662593905525,0.17376480151229257,ゴールドパレード,ダイユウルミナス,シルバーアックス,0,0,0,0,0,33.0,5.512803320022224,0.030303030303030304,0.15109288425246462,5.986065180331332,FLAT_VALUE
2026-0705-03-02-04-03,2026-07-05,福島,3,マーゴットドライ,ワインダークシー,ヤマメホープ,0.25343686755058964,0.1606013401363525,0.15217677443125877,0.06298330034170585,0.09283552741423715,0.008424565705093728,0.08919347408955292,1.5780495189854495,1.0553603908124578,2.416144813079784,0.25343686755058964,0.4140382076869421,0.5662149821182009,2.363808942926085,0.8525638598921114,0.0800470509196286,0.2965415898459084,マーゴットドライ,ヤマメホープ,ベルランコントル,1,0,0,0,0,43.0,3.2066357759638295,0.023255813953488372,0.28859750206567397,13.40969258882398,THREE_HORSE
2026-0705-03-02-04-04,2026-07-05,福島,4,コウソクルリアン,フェイスリフト,エリースノー,0.2085160147378477,0.17044973010916573,0.14994556813928916,0.09810578654292168,0.03806628462868197,0.02050416196987656,0.051839781596367485,1.2233285121912612,1.1367440346808357,1.5284069719341924,0.2085160147378477,0.3789657448470134,0.5289113129863026,2.339248306969591,0.8437054829682332,0.0744637041799634,0.24866566743971436,コウソクルリアン,スピニンググローブ,シェリアドレ,1,0,0,0,0,29.0,3.925771881511048,0.034482758620689655,0.22024421741926692,7.387082305158741,FLAT_VALUE
2026-0705-03-02-04-05,2026-07-05,福島,5,ノシェリー,ランドジャイアンツ,ブライトシーン,0.06666666666666664,0.06666666666666664,0.06666666666666664,0.06666666666666664,0.0,0.0,0.0,1.0,1.0,1.0,0.06666666666666664,0.13333333333333328,0.1999999999999999,2.7080502011022096,0.9999999999999999,0.0,0.0,エスクアドラ,プリンキパトゥス,ビートル,0,0,0,0,0,248.0,17.035584938066233,0.004032258064516129,0.054668397277554764,14.557762524833581,CHAOTIC_SKIP
2026-0705-03-02-04-06,2026-07-05,福島,6,スターバーナー,ヴェットビルズ,エレスレイプニル,0.07692307692307694,0.07692307692307694,0.07692307692307694,0.07692307692307694,0.0,0.0,0.0,1.0,1.0,1.0,0.07692307692307694,0.15384615384615388,0.23076923076923084,2.5649493574615376,1.0000000000000004,0.0,0.0,ピクニックマーチ,シュネーバレン,エストレアボニータ,0,0,0,0,0,39.0,14.126217885196477,0.02564102564102564,0.04514933085262201,2.760823903252258,CHAOTIC_SKIP
2026-0705-03-02-04-07,2026-07-05,福島,7,ヴンダーバール,ケープウィッカム,マタミカンサン,0.21819457826378777,0.13452579704396678,0.13448405951151607,0.09327208408719308,0.08366878121982099,4.173753245070855e-05,0.04121197542432299,1.621953432414719,1.000310353008396,1.441846837964905,0.21819457826378777,0.3527203753077546,0.48720443481927067,2.3385996475237563,0.8635732257001429,0.08118242477117714,0.2945200310105271,ヴンダーバール,リポジノ,ケープウィッカム,1,0,0,0,0,27.0,3.3210333709906337,0.037037037037037035,0.264074059507503,8.129999606702581,UNSET
2026-0705-03-02-04-08,2026-07-05,福島,8,ミエノストロング,カリーン,サンブライト,0.2141514113875666,0.18707636267926386,0.13225121979428067,0.11413229392073024,0.02707504870830274,0.05482514288498319,0.018118925873550434,1.14472725640236,1.4145530224240257,1.1587537168589181,0.2141514113875666,0.40122777406683047,0.5334789938611111,2.217650837133928,0.8924483490448732,0.04582179006742184,0.15061075719850375,オックスアイ,ジャグアール,ミエノストロング,0,0,0,0,0,20.0,6.35207292068189,0.05,0.1074289232014438,3.1485784640288763,UNSET
2026-0705-03-02-04-09,2026-07-05,福島,9,フェルミアーク,イゾラフェリーチェ,マキシマムドライブ,0.2108427808977635,0.11690500501956477,0.09990047702792401,0.08092946082692362,0.09393777587819874,0.01700452799164076,0.01897101620100039,1.8035393853537551,1.1702146826274682,1.2344142171115158,0.2108427808977635,0.3277477859173283,0.42764826294525227,2.5391361167309907,0.9157997709374651,0.03706511405939808,0.15293070964661012,カーヌスティ,イゾラフェリーチェ,フェルミアーク,0,0,0,0,0,33.0,6.048987135037266,0.030303030303030304,0.13501390254474294,5.455458783976517,UNSET
2026-0705-03-02-04-10,2026-07-05,福島,10,ベストミーエヴァー,グランカンタンテ,ヨシヒロ,0.35890408698827075,0.11570479630627482,0.09645959513540155,0.08120147823892117,0.24319929068199592,0.019245201170873277,0.015258116896480378,3.101894635709297,1.199515674349022,1.1879044227690785,0.35890408698827075,0.4746088832945456,0.5710684784299471,2.113788557324869,0.8506510928711172,0.05292192134819627,0.20309141020759824,ベストミーエヴァー,ワザモノ,ペッレグリーニ,1,0,0,0,0,13.0,4.610640383794161,0.07692307692307693,0.13996653422831065,2.8195649449680387,ONE_HORSE
2026-0705-03-02-04-11,2026-07-05,福島,11,メリークリスマス,ロジアデレード,ポッドロゴ,0.24689885103176035,0.10806142246604447,0.07424214823060594,0.07367473985522469,0.13883742856571588,0.033819274235438526,0.0005674083753812592,2.2848010455289165,1.4555266117891872,1.0077015321193703,0.24689885103176035,0.3549602734978048,0.4292024217284107,2.461724606665158,0.9090395021714167,0.05224972581471426,0.22352428291083143,ストレングス,ミッキーヌチバナ,メリークリスマス,0,0,0,0,0,40.0,4.172898042259462,0.025,0.21464160875077096,9.585664350030838,UNSET
2026-0705-03-02-04-12,2026-07-05,福島,12,ピコレッド,トモジャオーリー,カンレイスター,0.26770833903463476,0.10072121569754025,0.08435064382416678,0.07820548991756196,0.1669871233370945,0.01637057187337347,0.006145153906604819,2.657914096654143,1.1940776161412445,1.0785770143896873,0.26770833903463476,0.368429554732175,0.4527801985563418,2.424697495291323,0.8953665239678501,0.051530807422383064,0.2201631655303731,モーゲンセン,トモジャオーリー,ゼファーテソーロ,0,0,0,0,0,45.0,4.275421937012726,0.022222222222222223,0.21167282129217502,10.525276958147876,ONE_HORSE
2026-0705-10-02-04-01,2026-07-05,小倉,1,モズナイスバディー,ガストン,タガノバルコス,0.18126248949814158,0.1593070000310113,0.15869445956166742,0.15610235188602423,0.021955489467130274,0.0006125404693438918,0.0025921076756431904,1.1378187365455148,1.0038598730606967,1.0166051801547218,0.18126248949814158,0.3405694895291529,0.4992639490908203,2.1742790791059154,0.906744803983248,0.06816310464010747,0.1979770668021827,ドラギニャン,ガストン,ボールドハーテッド,0,0,0,0,0,31.0,4.759503453225058,0.03225806451612903,0.1778478866251389,6.513284485379306,UNSET
2026-0705-10-02-04-02,2026-07-05,小倉,2,ユイノジカンカセギ,リエーヴェ,グレートキリシマ,0.18080831919144522,0.18080831919144522,0.12831077806138919,0.12514093483364888,0.0,0.05249754113005603,0.0031698432277403044,1.0,1.4091436582586931,1.0253301865768705,0.18080831919144522,0.36161663838289043,0.4899274164442796,2.423418839754801,0.8740635855277843,0.06262541772642055,0.18999208506211265,リエーヴェ,スイトーヨ,ニシノキヅイタラ,0,0,0,0,0,84.0,4.936497940870911,0.011904761904761904,0.19066799553947134,17.01611162531559,UNSET
2026-0705-10-02-04-03,2026-07-05,小倉,3,ティタノマキア,メイショウコハル,ウィスカーパッド,0.2521261387382436,0.17351100812191264,0.1667072919050559,0.05876617523255858,0.07861513061633094,0.006803716216856742,0.10794111667249731,1.453084397740887,1.0408123492326395,2.83678989223539,0.2521261387382436,0.4256371468601562,0.5923444387652121,2.342758897496799,0.8268910996101515,0.06324324560831021,0.22699427044499187,アオイハルカ,ベルトナリテ,タイセイアビオン,0,0,0,0,0,41.0,4.230690098408147,0.024390243902439025,0.2119778134923258,9.691090353185357,THREE_HORSE
2026-0705-10-02-04-04,2026-07-05,小倉,4,サトノロザリー,ファイアプレイス,メイワキラリ,0.2244111931331545,0.18150208143803603,0.10732814286008545,0.0997198269692814,0.04290911169511846,0.07417393857795058,0.007608315890804046,1.236411127382952,1.6910949598247016,1.0762969223076146,0.2244111931331545,0.40591327457119053,0.5132414174312759,2.2676284742626107,0.8592569963583181,0.07506643478945291,0.2573504002907731,リトセア,メイワキラリ,モズタイシソウシ,0,0,0,0,0,19.0,3.749584586391788,0.05263157894736842,0.21406463151532085,5.067227998791096,UNSET
2026-0705-10-02-04-05,2026-07-05,小倉,5,ポルトブルー,ヤマニンイハナ,アシャカブラーヴ,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.08333333333333333,0.16666666666666666,0.25,2.4849066497880012,1.0000000000000004,0.0,0.0,ポルトブルー,アーデルボーデン,シャローチャンプ,1,0,0,0,0,141.0,12.41179804701014,0.0070921985815602835,0.07347630537028162,11.360159057209707,CHAOTIC_SKIP
2026-0705-10-02-04-06,2026-07-05,小倉,6,タケルレジェンド,ヴェルヴィエ,エボニーウイング,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.0,0.0,0.0,1.0,1.0,1.0,0.09090909090909088,0.18181818181818177,0.27272727272727265,2.3978952727983707,1.0,0.0,0.0,タケルレジェンド,ファラオクィーン,ジョウショーツヨシ,1,0,0,0,0,27.0,11.222350104890129,0.037037037037037035,0.05207085842634286,2.405913177511257,CHAOTIC_SKIP
2026-0705-10-02-04-07,2026-07-05,小倉,7,パトローナス,トウカイジーク,ドラムメジャー,0.23605425292192542,0.12757800279333142,0.09762293027723232,0.0809256856186315,0.10847625012859399,0.029955072516099107,0.016697244658600813,1.8502739324452264,1.3068446361017012,1.2063281210527874,0.23605425292192542,0.3636322557152568,0.46125518599248916,2.487283007423042,0.8970977150241524,0.02975036602167463,0.11957568403382102,ドラムメジャー,ホッコームジカ,トウカイジーク,0,0,0,0,0,22.0,7.683836177841222,0.045454545454545456,0.08468878098489856,2.8631531816677684,UNSET
2026-0705-10-02-04-08,2026-07-05,小倉,8,シンドリームシン,サトノアイボリー,ヨカオウ,0.1862576840062268,0.18250436771497627,0.14887491644754333,0.13385497255218265,0.0037533162912505302,0.03362945126743294,0.015019943895360682,1.0205656244737782,1.225890647463654,1.112210578426627,0.1862576840062268,0.3687620517212031,0.5176369681687464,2.0986215660320324,0.9114197657308725,0.06209606167223145,0.18370040684435124,サトノアイボリー,ビヨンドザドリーム,ワンダフルボンド,0,0,0,0,0,53.0,5.128880717163998,0.018867924528301886,0.17610638958539182,10.333638648025767,UNSET
2026-0705-10-02-04-09,2026-07-05,小倉,9,ダークマルス,アクロフェイズ,ムスクレスト,0.3878386932795559,0.2977584120756515,0.1876397058879644,0.04884505205760998,0.09008028120390438,0.11011870618768713,0.13879465383035441,1.302528081661779,1.586862496221544,3.8415294484005043,0.3878386932795559,0.6855971053552075,0.8732368112431719,1.4650562894780528,0.752889998641149,0.13146697729599677,0.3526233960508905,アクロフェイズ,ダークマルス,ムスクレスト,0,1,0,1,0,26.0,2.7369109604774797,0.038461538461538464,0.3269138845758046,9.499760998970919,TWO_HORSE_ORDERED
2026-0705-10-02-04-10,2026-07-05,小倉,10,フィドルファドル,マジックローズ,ホウショウマリス,0.15797311937215217,0.13735419700208376,0.1267725080897663,0.09131604355159224,0.020618922370068404,0.01058168891231745,0.03545646453817407,1.1501149787927893,1.0834699026765697,1.3882829693354124,0.15797311937215217,0.2953273163742359,0.42209982446400224,2.532866411002737,0.913538452596969,0.029783808339014724,0.10078119591985854,マジックローズ,タマモナポリ,ワイノナオミ,0,0,0,0,0,45.0,9.316665474158597,0.022222222222222223,0.08511231745548489,4.8300542854968205,UNSET
2026-0705-10-02-04-11,2026-07-05,小倉,11,デアヴェローチェ,サウンドモリアーナ,フリッカージャブ,0.23509710119849947,0.1268283978827829,0.12015603169726928,0.07988361151322801,0.10826870331571656,0.006672366185513631,0.04027242018404127,1.853662942393867,1.0555308467770017,1.504138701557985,0.23509710119849947,0.36192549908128235,0.48208153077855165,2.3352601719270005,0.910450791214898,0.06648028192675973,0.262666701862618,フリッカージャブ,ジェニファー,ヨシノイースター,0,0,0,0,0,42.0,3.582869302191881,0.023809523809523808,0.25529638702798096,11.7224482551752,UNSET
2026-0705-10-02-04-12,2026-07-05,小倉,12,システマソラー,タイセイジェイド,ビズロード,0.37379639618917226,0.1638349185736739,0.09202453866059968,0.08957161262052721,0.20996147761549835,0.07181037991307423,0.0024529260400724673,2.2815429057700056,1.7803394720393189,1.0273850829331874,0.37379639618917226,0.5376313147628462,0.6296558534234459,2.1099590460669986,0.7610068630599167,0.08519652911059515,0.3486948077074196,システマソラー,サイモンゼスト,ゲタリア,1,0,0,0,0,17.0,2.8213343531239823,0.058823529411764705,0.2956186865179881,6.025517670805798,FLAT_VALUE
2026-0711-02-01-09-01,2026-07-11,函館,1,クラウスーラ,ラピッドテソーロ,ウメヒナタ,0.24702933212611142,0.22468220682845705,0.17280115604554466,0.1452869705971572,0.02234712529765437,0.051881050782912386,0.027514185448387463,1.0994610370491698,1.300235553801725,1.1893782032573115,0.24702933212611142,0.47171153895456847,0.6445126950001131,1.9502394693600233,0.846978239932984,0.07549596525807285,0.20467507922629516,ラピッドテソーロ,クラウスーラ,ワイドウィンザー,0,1,0,0,0,19.0,4.525951836270104,0.05263157894736842,0.1683164196561945,4.198011973467696,UNSET
2026-0711-02-01-09-02,2026-07-11,函館,2,サラサチャチャチャ,ジーティービキニ,ブエノスオプティマ,0.19079403628370273,0.14133340716771858,0.11599655460625773,0.09901007334835968,0.049460629115984145,0.025336852561460857,0.016986481257898048,1.349957098658846,1.2184276304366544,1.1715631620444553,0.19079403628370273,0.3321274434514213,0.44812399805767905,2.345055594744063,0.914269744906349,0.0629243247388966,0.22569026598469066,サラサチャチャチャ,タガノシルフィー,フレンチブラッサム,1,0,0,0,0,60.0,4.188726804978092,0.016666666666666666,0.22206936138165342,14.324161682899206,UNSET
2026-0711-02-01-09-03,2026-07-11,函館,3,アルサック,クリオロゴールド,テンユウ,0.1932747528594455,0.14757699348268008,0.12317041780673672,0.11057411339820343,0.04569775937676543,0.024406575675943357,0.012596304408533293,1.3096536817720752,1.1981529015695882,1.1139172996411106,0.1932747528594455,0.34085174634212556,0.46402216414886227,2.4348333735188787,0.878180508341658,0.06393351892040157,0.21512959306538634,アルサック,スノーガーネット,ロンドンプライド,1,0,0,0,0,29.0,4.351306039922698,0.034482758620689655,0.19533329909281588,6.66466567369166,UNSET
2026-0711-02-01-09-04,2026-07-11,函館,4,アーデルブリックス,ウインアプローチ,マンサニージャ,0.19546661136475946,0.1856720894294217,0.11640466125310288,0.10501563744844852,0.009794521935337752,0.06926742817631883,0.011389023804654355,1.0527517192564415,1.5950571689368018,1.1084507420168273,0.19546661136475946,0.38113870079418116,0.49754336204728405,2.2897480439367293,0.8676386140768476,0.08694869340298952,0.2766013063465506,ウインアプローチ,エグジスタンス,インフィオラータ,0,0,0,0,0,85.0,3.516754458756474,0.011764705882352941,0.272588384936959,24.17001271964152,UNSET
