horse_id,horse_name,races,first_date,last_date,bets,wins_when_bet,total_staked,total_return,avg_pred_prob,avg_odds,avg_popularity,mean_prediction_rank,last_race_id,last_actual_rank,roi
2023103899.0,カフジエメンタール,1,2026-08-30,2026-08-30,1,1,100.0,620.0,0.2267132625037728,62.0,3.0,1.0,2026-0830-07-03-04-08,1.0,5.2
2022104317.0,ミサビスケッツ,1,2026-08-22,2026-08-22,1,1,100.0,470.0,0.2338048503854237,47.0,2.0,1.0,2026-0822-01-02-01-07,1.0,3.7
2021103486.0,ホウオウシェリー,1,2026-08-23,2026-08-23,1,1,100.0,420.0,0.238487660459033,42.0,2.0,1.0,2026-0823-04-03-02-08,1.0,3.2
2024107032.0,ブルージェイ,1,2026-08-22,2026-08-22,1,1,100.0,400.0,0.191652134907224,40.0,2.0,1.0,2026-0822-01-02-01-09,1.0,3.0
2023103471.0,プレイザリード,1,2026-08-29,2026-08-29,1,1,100.0,320.0,0.1719520171851419,32.0,1.0,1.0,2026-0829-04-03-03-09,1.0,2.2
2023103451.0,ロングミックス,1,2026-08-22,2026-08-22,1,1,100.0,300.0,0.3418574115064173,30.0,1.0,1.0,2026-0822-01-02-01-12,1.0,2.0
2023104690.0,ネッタイヤライ,1,2026-08-30,2026-08-30,1,1,100.0,290.0,0.321816047065629,29.0,1.0,1.0,2026-0830-01-02-04-08,1.0,1.9
2024106687.0,レッチュベルク,1,2026-08-23,2026-08-23,1,1,100.0,280.0,0.2407862711580202,28.0,1.0,1.0,2026-0823-04-03-02-07,1.0,1.7999999999999998
2022105184.0,ライネリーベ,1,2026-08-29,2026-08-29,1,1,100.0,270.0,0.2456168655289252,27.0,1.0,1.0,2026-0829-04-03-03-10,1.0,1.7000000000000002
2022100204.0,ピエマンソン,1,2026-08-22,2026-08-22,1,1,100.0,260.0,0.2657945346605803,26.0,1.0,1.0,2026-0822-07-03-01-07,1.0,1.6
2021105885.0,キャネル,1,2026-08-22,2026-08-22,1,1,100.0,260.0,0.5468323249200495,26.0,2.0,1.0,2026-0822-07-03-01-09,1.0,1.6
2023102919.0,サイモンゼスト,1,2026-08-22,2026-08-22,1,1,100.0,250.0,0.3337568528919675,25.0,1.0,1.0,2026-0822-07-03-01-08,1.0,1.5
2023105295.0,ダノンプレサージュ,1,2026-08-23,2026-08-23,1,1,100.0,240.0,0.2352407587262316,24.0,1.0,1.0,2026-0823-01-02-02-08,1.0,1.4
2023104487.0,アイドクレース,1,2026-08-29,2026-08-29,1,1,100.0,220.0,0.2952065423006092,22.0,1.0,1.0,2026-0829-01-02-03-09,1.0,1.2000000000000002
2023103013.0,ルーナディサングエ,1,2026-08-29,2026-08-29,1,1,100.0,210.0,0.4175506621544537,21.0,1.0,1.0,2026-0829-04-03-03-06,1.0,1.1
2023106494.0,ビービーアジャイル,1,2026-08-30,2026-08-30,1,1,100.0,190.0,0.2256155113216807,19.0,1.0,1.0,2026-0830-04-03-04-06,1.0,0.8999999999999999
2024107165.0,ジーティーマイカ,1,2026-08-30,2026-08-30,1,1,100.0,170.0,0.2095295100859744,17.0,1.0,1.0,2026-0830-07-03-04-07,1.0,0.7
2021106965.0,アルヴィア,1,2026-08-23,2026-08-23,1,1,100.0,160.0,0.3912365321804186,16.0,1.0,1.0,2026-0823-07-03-02-09,1.0,0.6000000000000001
2023102213.0,プルメリアリノ,1,2026-08-22,2026-08-22,1,1,100.0,140.0,0.4975571331113207,14.0,1.0,1.0,2026-0822-04-03-01-08,1.0,0.3999999999999999
2023100547.0,ビービークローサー,1,2026-08-30,2026-08-30,1,1,100.0,130.0,0.4031402416014583,13.0,1.0,1.0,2026-0830-07-03-04-06,1.0,0.30000000000000004
2023104398.0,アビヤント,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.161045228292508,52.0,3.0,2.0,2026-0829-04-03-03-06,7.0,
2023104430.0,リアンマヒナ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.1122744801720921,51.0,3.0,4.0,2026-0829-07-03-03-11,2.0,
2023104413.0,ロイスター,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.071453303231053,61.0,3.0,4.0,2026-0822-07-03-01-06,12.0,
2023104384.0,ローゾフィア,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0697980915972894,58.0,3.0,7.0,2026-0822-01-02-01-08,10.0,
2023104395.0,レッドホット,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.070339193849804,67.0,5.0,5.0,2026-0822-07-03-01-10,8.0,
2023104372.0,セレーノ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.065496608256061,32.0,2.0,6.0,2026-0829-07-03-03-09,1.0,
2023104352.0,マヴィ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0544325655757903,199.0,6.0,6.0,2026-0822-07-03-01-06,11.0,
2023104339.0,ルファーダ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.1190610767776552,66.0,4.0,3.0,2026-0822-07-03-01-10,4.0,
2023104324.0,タガノエルー,1,2026-08-29,2026-08-29,1,0,100.0,0.0,0.2579588794610781,49.0,2.0,1.0,2026-0829-01-02-03-12,2.0,-1.0
2023104313.0,タガノアラリア,1,2026-08-22,2026-08-22,1,0,100.0,0.0,0.1281889963247833,46.0,2.0,1.0,2026-0822-04-03-01-07,5.0,-1.0
2023104485.0,マイネルリーヒム,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0997716552004654,73.0,4.0,6.0,2026-0829-04-03-03-09,9.0,
2023103566.0,エコロゼルダ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0121076532623557,742.0,8.0,8.0,2026-0829-01-02-03-08,10.0,
2023104576.0,カンティーナ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0851261528287758,144.0,6.0,6.0,2026-0830-04-03-04-11,13.0,
2023104603.0,チェイサー,1,2026-08-30,2026-08-30,1,0,100.0,0.0,0.2729780926984146,44.0,2.0,1.0,2026-0830-01-02-04-09,5.0,-1.0
2023104174.0,ホウオウルクソール,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0597289249418188,40.0,2.0,6.0,2026-0823-04-03-02-09,4.0,
2023103528.0,ツルノマイハシ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.1469918863287341,58.0,1.0,2.0,2026-0829-01-02-03-07,1.0,
2023103519.0,サウジバラード,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0334678172871603,449.0,10.0,7.0,2026-0829-04-03-03-06,13.0,
2023104727.0,タマモチョコチップ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.1662869992556937,51.0,3.0,2.0,2026-0822-04-03-01-09,1.0,
2023104766.0,ヴェールミューズ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0838005140890169,60.0,2.0,5.0,2026-0830-01-02-04-06,3.0,
2023104805.0,オプティモ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0447220868929479,94.0,4.0,6.0,2026-0823-07-03-02-08,5.0,
2023104848.0,ダンツシタン,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0880526469566031,129.0,3.0,3.0,2026-0830-07-03-04-06,2.0,
2023104852.0,レディサン,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0566649428400308,452.0,9.0,4.0,2026-0822-04-03-01-08,14.0,
2023104960.0,アスミル,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.1321950767618019,43.0,1.0,3.0,2026-0822-01-02-01-10,1.0,
2023105005.0,ブランドブラン,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.1087594426941232,56.0,3.0,3.0,2026-0829-01-02-03-09,8.0,
2023105021.0,メイショウテンク,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0435350189499825,42.0,2.0,7.0,2026-0823-01-02-02-09,4.0,
2023103518.0,ディサイドオンミー,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0039244395308544,4479.0,18.0,18.0,2026-0829-04-03-03-10,15.0,
2023104679.0,タイセイルビー,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0239810383502837,90.0,5.0,8.0,2026-0830-01-02-04-06,7.0,
2023104060.0,ジャンヌドゥレーヴ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.1370945475454473,55.0,2.0,3.0,2026-0829-07-03-03-10,1.0,
2023104150.0,カセノアステリア,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0902792846379485,50.0,3.0,5.0,2026-0823-04-03-02-09,2.0,
2023104066.0,バケラッタ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0859135701612381,93.0,4.0,3.0,2026-0822-07-03-01-08,6.0,
2023103661.0,ロザーンジュ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0878539870781842,80.0,3.0,4.0,2026-0822-07-03-01-03,2.0,
2023103676.0,アグレイビューティ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0235651121693741,266.0,9.0,10.0,2026-0823-07-03-02-05,2.0,
2023103678.0,リアライズブラーヴ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0111551363290494,280.0,9.0,15.0,2026-0823-07-03-02-11,8.0,
2023103680.0,グロリアスマーチ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0321457758611107,75.0,4.0,11.0,2026-0829-01-02-03-07,8.0,
2023103696.0,マーゴットサンズ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.071203319063698,110.0,3.0,5.0,2026-0829-01-02-03-12,5.0,
2023103702.0,リアアーテシアン,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0138819938462872,227.0,8.0,13.0,2026-0823-04-03-02-11,16.0,
2023103718.0,アーガイルショア,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0612407584851725,122.0,3.0,4.0,2026-0830-07-03-04-12,4.0,
2023103719.0,ペアレンツギフト,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0219375997230297,117.0,5.0,9.0,2026-0823-07-03-02-11,13.0,
2023103733.0,ラプランセス,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0488355950884371,60.0,2.0,9.0,2026-0829-01-02-03-07,4.0,
2023103746.0,メイワキラリ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0872504857661417,93.0,7.0,6.0,2026-0822-01-02-01-07,11.0,
2023103749.0,ルーリングクラス,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0620847738826602,102.0,4.0,5.0,2026-0823-04-03-02-10,10.0,
2023103750.0,アチーヴァー,1,2026-08-29,2026-08-29,1,0,100.0,0.0,0.329601639216698,28.0,1.0,1.0,2026-0829-01-02-03-08,2.0,-1.0
2023103783.0,ヴォーカライズ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.1496253235194508,28.0,2.0,3.0,2026-0829-07-03-03-11,1.0,
2023103823.0,ワンモメンタム,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0114029043327742,662.0,12.0,13.0,2026-0823-04-03-02-09,13.0,
2023103873.0,サーロー,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0497394371973903,139.0,6.0,8.0,2026-0829-04-03-03-10,13.0,
2023103885.0,ナックホワイト,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0331708013644528,146.0,7.0,8.0,2026-0830-04-03-04-11,10.0,
2023103886.0,ダンデノン,1,2026-08-23,2026-08-23,1,0,100.0,0.0,0.2828406380942141,23.0,1.0,1.0,2026-0823-07-03-02-11,4.0,-1.0
2023103557.0,ラテラルパーム,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.1140670569916698,70.0,4.0,4.0,2026-0822-01-02-01-07,4.0,
2023103917.0,タイセイアストロ,1,2026-08-22,2026-08-22,1,0,100.0,0.0,0.2964846139801133,22.0,1.0,1.0,2026-0822-04-03-01-10,2.0,-1.0
2023103931.0,ゴーゴーパンチ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.029397049034478,147.0,6.0,8.0,2026-0830-04-03-04-12,6.0,
2023103936.0,ハネマン,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0113059996678917,2359.0,13.0,14.0,2026-0830-01-02-04-08,14.0,
2023103942.0,ソードスレイプニル,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0247630120163787,97.0,3.0,10.0,2026-0829-04-03-03-10,5.0,
2023103958.0,アロンソア,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.14095109112712,105.0,5.0,2.0,2026-0823-07-03-02-06,12.0,
2023103962.0,オクトーバーナイン,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.133049114092519,54.0,2.0,4.0,2026-0830-04-03-04-06,13.0,
2023103980.0,ポペット,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0985772563422656,59.0,2.0,2.0,2026-0822-04-03-01-10,1.0,
2023105024.0,ダノンステート,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0320928154626856,198.0,6.0,6.0,2026-0830-07-03-04-12,1.0,
2023104015.0,ロジケープ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.1127348322757293,63.0,2.0,3.0,2026-0823-01-02-02-11,6.0,
2023104050.0,ゼンノフォトン,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.1156310554447584,142.0,5.0,5.0,2026-0823-07-03-02-08,12.0,
2023103648.0,ファンクション,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.1867439202029495,34.0,2.0,2.0,2026-0830-01-02-04-08,3.0,
2023103996.0,オモイヲノセテ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0297986208935179,492.0,10.0,7.0,2026-0823-07-03-02-05,5.0,
2017101429.0,ウインカーネリアン,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.1340744960159559,98.0,3.0,2.0,2026-0823-01-02-02-11,3.0,
2023105027.0,タイニーワンダー,1,2026-08-29,2026-08-29,1,0,100.0,0.0,0.1996445501744263,24.0,1.0,1.0,2026-0829-07-03-03-10,2.0,-1.0
2023105032.0,メイショウコシュウ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0831797589715335,57.0,3.0,4.0,2026-0822-01-02-01-12,4.0,
2023106372.0,リラベガ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0815234586088621,169.0,8.0,4.0,2026-0829-04-03-03-10,2.0,
2023106325.0,ホットゥトロット,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0277545040029338,499.0,11.0,9.0,2026-0829-04-03-03-10,6.0,
2023106323.0,ワイドグンサ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0919875276070949,82.0,4.0,5.0,2026-0829-07-03-03-10,5.0,
2023106321.0,アパレイユ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.126813426454483,27.0,1.0,3.0,2026-0823-07-03-02-08,15.0,
2023106299.0,ダイユウルミナス,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0207706327609633,1548.0,14.0,12.0,2026-0829-04-03-03-10,4.0,
2023106217.0,ミルボナー,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.1121007749890566,69.0,4.0,4.0,2026-0822-01-02-01-08,2.0,
2023106214.0,ガビーズメロディ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0068936050073916,1605.0,9.0,10.0,2026-0829-01-02-03-08,9.0,
2023106208.0,スリーコーズ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0770152470152024,84.0,4.0,4.0,2026-0830-04-03-04-12,7.0,
2023106190.0,デンプシー,1,2026-08-30,2026-08-30,1,0,100.0,0.0,0.2556861506225145,36.0,1.0,1.0,2026-0830-01-02-04-10,5.0,-1.0
2023106172.0,クラックショット,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0363090499177916,121.0,4.0,8.0,2026-0830-07-03-04-05,6.0,
2023106163.0,サマースプラッシュ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0065645456101842,3716.0,12.0,12.0,2026-0830-01-02-04-06,8.0,
2023106162.0,ラベンダーヘイズ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0829408310018605,63.0,3.0,3.0,2026-0830-04-03-04-12,3.0,
2023106086.0,コマチチャン,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0107982930041897,421.0,11.0,12.0,2026-0823-07-03-02-08,14.0,
2023106079.0,ノリマル,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.100259266648912,51.0,2.0,5.0,2026-0830-01-02-04-12,7.0,
2023106077.0,タケルフォーカス,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0764276896042712,111.0,6.0,7.0,2026-0830-01-02-04-12,1.0,
2023106388.0,ヒルノプーリア,1,2026-08-30,2026-08-30,1,0,100.0,0.0,0.509130032098298,18.0,1.0,1.0,2026-0830-07-03-04-12,2.0,-1.0
2023106392.0,パラディオン,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0586935688151852,230.0,5.0,5.0,2026-0822-07-03-01-03,5.0,
2023106405.0,コックオーヴァン,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.023693709853412,943.0,15.0,13.0,2026-0830-01-02-04-10,16.0,
2023106560.0,メイショウナルカミ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0213152996803719,102.0,6.0,12.0,2026-0830-07-03-04-08,12.0,
2023106665.0,ウチュウノセカイ,1,2026-08-22,2026-08-22,1,0,100.0,0.0,0.1737339840230393,78.0,4.0,1.0,2026-0822-01-02-01-10,13.0,-1.0
2023106623.0,ルージュボニート,1,2026-08-30,2026-08-30,1,0,100.0,0.0,0.3187389720288611,21.0,1.0,1.0,2026-0830-01-02-04-06,2.0,-1.0
2023106616.0,ルージュエピック,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0070902758123044,1795.0,10.0,9.0,2026-0829-01-02-03-08,6.0,
2023106614.0,レッドリガーレ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0646308567954472,341.0,7.0,7.0,2026-0829-07-03-03-11,4.0,
2023106613.0,カレンデュラ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.1632093042451736,135.0,6.0,2.0,2026-0830-04-03-04-09,9.0,
2023106568.0,メイショウアカリ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.1977248313253644,29.0,1.0,2.0,2026-0829-07-03-03-09,6.0,
2023106516.0,ミスターエメラルド,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.1345238196164504,52.0,2.0,3.0,2026-0823-01-02-02-07,10.0,
2023106412.0,ユメシルベ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0162580659653225,781.0,12.0,11.0,2026-0823-01-02-02-09,11.0,
2023106495.0,ニューアライブ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0118926047991075,2975.0,14.0,11.0,2026-0830-01-02-04-12,13.0,
2023106484.0,フェーダーローター,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0099900235404133,1434.0,13.0,13.0,2026-0829-04-03-03-10,16.0,
2023106477.0,ベレーバスク,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0598100466777132,101.0,4.0,7.0,2026-0829-04-03-03-10,11.0,
2023106468.0,ガミーヌ,2,2026-08-22,2026-08-29,0,0,0.0,0.0,0.0927435849172227,155.0,6.5,3.5,2026-0829-04-03-03-10,10.0,
2023106439.0,マイネルマスター,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0400928122356523,671.0,11.0,8.0,2026-0823-01-02-02-09,3.0,
2023106431.0,トライアンフパス,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0897310723855624,41.0,2.0,5.0,2026-0829-07-03-03-08,1.0,
2023105981.0,ララオウ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0242685792165056,142.0,5.0,8.0,2026-0823-01-02-02-08,10.0,
2023105977.0,キタノサリスカ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0509195916030185,80.0,4.0,7.0,2026-0829-01-02-03-09,6.0,
2023105822.0,ロードメルヴェイユ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0814713169437657,142.0,6.0,4.0,2026-0830-07-03-04-10,8.0,
2023105344.0,ルールザウェイヴ,1,2026-08-23,2026-08-23,1,0,100.0,0.0,0.4286018121852267,29.0,2.0,1.0,2026-0823-01-02-02-06,2.0,-1.0
2023105405.0,フクシマブリルハム,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0543171638391426,138.0,7.0,7.0,2026-0830-01-02-04-09,8.0,
2023105402.0,ガルディーノ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0530254239426591,141.0,5.0,5.0,2026-0830-04-03-04-12,4.0,
2023105394.0,サンセットゴールド,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0309807733750836,406.0,8.0,7.0,2026-0823-01-02-02-06,1.0,
2023105387.0,マシン,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.1773534851218685,37.0,2.0,2.0,2026-0822-07-03-01-10,1.0,
2023105358.0,ジーティーアリア,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.1558482329896104,117.0,6.0,2.0,2026-0822-01-02-01-08,4.0,
2023105347.0,ショウナンカリス,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0556639034280917,198.0,8.0,6.0,2026-0830-01-02-04-10,15.0,
2023105286.0,サガルマータ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.1739575705039776,37.0,2.0,2.0,2026-0830-07-03-04-08,10.0,
2023105418.0,ビップヴォルフ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.1253374461314057,74.0,2.0,3.0,2026-0822-07-03-01-03,1.0,
2023105277.0,ファニーバニー,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0387189366047525,194.0,5.0,5.0,2026-0823-01-02-02-06,13.0,
2023105257.0,ミエノストロング,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0574774208883975,125.0,6.0,6.0,2026-0829-01-02-03-09,12.0,
2023105224.0,リアライズタキオン,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0214527836553118,520.0,10.0,10.0,2026-0823-04-03-02-09,10.0,
2023105140.0,サヨノパララックス,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0082056972057129,1522.0,12.0,12.0,2026-0830-07-03-04-12,5.0,
2023103503.0,プレセピオ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.079538179258954,119.0,5.0,4.0,2026-0830-01-02-04-10,9.0,
2023105065.0,ハバタクジユウニ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0055635482917888,2832.0,13.0,13.0,2026-0830-01-02-04-12,12.0,
2023105412.0,シーンオブドリーム,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.004049682752653,1363.0,11.0,14.0,2026-0830-01-02-04-12,14.0,
2023105427.0,ピョイットハレルヤ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0524246865937229,324.0,10.0,7.0,2026-0829-07-03-03-10,16.0,
2023105813.0,ロードヴェルテクス,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0051372771912136,1801.0,16.0,16.0,2026-0829-01-02-03-07,15.0,
2023105789.0,ドンテスタマスター,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.096338142499102,89.0,4.0,6.0,2026-0830-01-02-04-12,8.0,
2023105812.0,ラスベガスサイン,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0585695731322188,322.0,8.0,6.0,2026-0830-01-02-04-07,11.0,
2023105811.0,ハニーオーケストラ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0099046841686061,1108.0,9.0,10.0,2026-0830-04-03-04-11,8.0,
2023105810.0,オックスアイ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0821356457934643,476.0,10.0,6.0,2026-0823-07-03-02-06,5.0,
2023105804.0,ファルカータ,1,2026-08-29,2026-08-29,1,0,100.0,0.0,0.2574413930746527,23.0,1.0,1.0,2026-0829-07-03-03-11,9.0,-1.0
2023105793.0,ロードスタニング,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0487675055698284,24.0,1.0,5.0,2026-0830-07-03-04-10,5.0,
2023105792.0,エンヴェロップ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0648338858108683,214.0,7.0,6.0,2026-0823-07-03-02-11,11.0,
2023105679.0,ミレニアルピンク,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0454990916336491,145.0,9.0,10.0,2026-0829-01-02-03-07,10.0,
2023105433.0,モウエエデショー,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0515338563825882,118.0,5.0,7.0,2026-0823-04-03-02-10,2.0,
2023105608.0,ルージュリヴィエラ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0436410273181233,113.0,6.0,7.0,2026-0830-01-02-04-06,4.0,
2023105558.0,カンレイスター,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0993846098102537,58.0,4.0,4.0,2026-0823-04-03-02-09,6.0,
2023105545.0,スターオブロンドン,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0416313830511802,72.0,5.0,6.0,2026-0829-01-02-03-08,1.0,
2023105521.0,エイシンインアウト,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0642471832664542,54.0,3.0,6.0,2026-0823-01-02-02-09,1.0,
2023105505.0,エイシンディード,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0741899296634865,162.0,6.0,5.0,2026-0823-01-02-02-11,15.0,
2023105462.0,クラテロス,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.1026014043831497,86.0,4.0,4.0,2026-0829-07-03-03-09,2.0,
2023105083.0,ベルゼビュート,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.1834480033600542,38.0,1.0,2.0,2026-0823-04-03-02-09,1.0,
2023103441.0,レッドフロイデ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.194148649256884,55.0,4.0,3.0,2026-0829-01-02-03-08,3.0,
2023103470.0,ダノンシーホーク,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0123568471879565,346.0,9.0,12.0,2026-0823-01-02-02-09,13.0,
2023106734.0,ガーネットテソーロ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.052685576097845,107.0,5.0,6.0,2026-0822-04-03-01-09,3.0,
2022110093.0,マテンロウサン,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.1294231913961237,145.0,8.0,2.0,2026-0830-01-02-04-11,14.0,
2022110082.0,パヴィーア,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0789605548926704,166.0,6.0,6.0,2026-0829-07-03-03-10,11.0,
2022110066.0,ラージギャラリー,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0389354636431595,333.0,9.0,8.0,2026-0822-04-03-01-06,13.0,
2022110061.0,ブレスドナイル,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0195554752752577,272.0,7.0,9.0,2026-0822-07-03-01-08,3.0,
2022110056.0,フードマン,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0962181319307078,45.0,2.0,5.0,2026-0822-01-02-01-10,7.0,
2022110001.0,シルフズミスチーフ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.1440747030742824,39.0,2.0,2.0,2026-0829-07-03-03-06,4.0,
2022109038.0,クリノラピダス,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0057110436585165,1800.0,13.0,14.0,2026-0823-01-02-02-10,9.0,
2022107340.0,ラパンチュール,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0787733984595994,60.0,3.0,5.0,2026-0823-04-03-02-08,2.0,
