date,race_id,horse_id,horse_name,actual_rank,target,odds,win_odds,popularity,ranker_score,ranker_win_probability,prediction_rank,win_payout,model_train_end_date,evaluation_mode,ev,ev_bucket
2025-09-13,2025-0913-06-04-03-11,2021103092,ナムラローズマリー,10,0,114.0,11.399999618530272,5,-0.2734231520273624,0.0989514184771213,5,0.0,2025-08-31,monthly_walk_forward,1.128046132892212,100-120%
2025-09-13,2025-0913-09-04-03-08,2021102379,テイクザクラウン,2,0,133.0,13.300000190734863,4,-0.3049337378597541,0.1593623709652917,4,0.0,2025-08-31,monthly_walk_forward,2.1195195642343396,200%以上
2025-09-13,2025-0913-09-04-03-08,2021104103,サンセットビュー,4,0,47.0,4.699999809265137,3,-0.1821053225259476,0.1841378551407374,2,0.0,2025-08-31,monthly_walk_forward,0.8654478840399572,100%未満(見送り)
2025-09-13,2025-0913-09-04-03-08,2021105985,ヘルツアス,3,0,239.0,23.899999618530273,5,-1.3353821423446268,0.0474126196780917,5,0.0,2025-08-31,monthly_walk_forward,1.1331615922199125,100-120%
2025-09-13,2025-0913-09-04-03-08,2022104733,コーチェラバレー,1,1,25.0,2.5,2,-0.2324956857164563,0.1735389221847882,3,250.0,2025-08-31,monthly_walk_forward,0.4338473054619705,100%未満(見送り)
2025-09-13,2025-0913-09-04-03-08,2022105030,エリーナストーム,5,0,18.0,1.7999999523162842,1,0.5028975992236365,0.4122254795487258,1,0.0,2025-08-31,monthly_walk_forward,0.7420058435312638,100%未満(見送り)
2025-09-13,2025-0913-09-04-03-10,2020100771,ジョータルマエ,6,0,64.0,6.400000095367432,4,-0.2639287922757714,0.1033781683084254,4,0.0,2025-08-31,monthly_walk_forward,0.6616202870328329,100%未満(見送り)
2025-09-13,2025-0913-09-04-03-10,2021104411,マイノワール,1,1,68.0,6.800000190734863,5,-0.5202029195138026,0.0764697186893941,5,680.0,2025-08-31,monthly_walk_forward,0.5199941016733213,100%未満(見送り)
2025-09-13,2025-0913-09-04-03-10,2022103186,テーオーライマン,3,0,37.0,3.700000047683716,1,0.4957645797262384,0.2526867829754217,2,0.0,2025-08-31,monthly_walk_forward,0.934941109058105,100%未満(見送り)
2025-09-13,2025-0913-09-04-03-10,2022105885,ショーダンサー,5,0,40.0,4.0,3,0.6836701890988809,0.3152027657693348,1,0.0,2025-08-31,monthly_walk_forward,1.2608110630773393,120-150%
2025-09-13,2025-0913-09-04-03-10,2022107134,タガノマカシヤ,2,0,40.0,4.0,2,-0.2388219619697666,0.1064772395308263,3,0.0,2025-08-31,monthly_walk_forward,0.4259089581233052,100%未満(見送り)
2025-09-13,2025-0913-09-04-03-11,2019100792,マイネルクリソーラ,3,0,121.0,12.100000381469728,4,0.6557187326660011,0.1309913957204168,2,0.0,2025-08-31,monthly_walk_forward,1.5849959381862953,150-200%
2025-09-13,2025-0913-09-04-03-11,2020103522,グランヴィノス,2,0,31.0,3.0999999046325684,1,0.6200353713373884,0.1256061495760161,3,0.0,2025-08-31,monthly_walk_forward,0.389379051706914,100%未満(見送り)
2025-09-13,2025-0913-09-04-03-11,2020110085,イングランドアイズ,5,0,129.0,12.899999618530272,5,0.550074035362966,0.1156818511180723,4,0.0,2025-08-31,monthly_walk_forward,1.4922958352940083,120-150%
2025-09-13,2025-0913-09-04-03-11,2021105236,アスクカムオンモア,7,0,169.0,16.899999618530273,8,0.2918249624035197,0.0853722683573415,5,0.0,2025-08-31,monthly_walk_forward,1.4427913026721355,120-150%
2025-09-13,2025-0913-09-04-03-11,2021106449,サブマリーナ,4,0,54.0,5.400000095367432,3,0.850377696595416,0.1647027255005841,1,0.0,2025-08-31,monthly_walk_forward,0.8893947334104301,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-01,2019101023,アルカンサス,6,0,45.0,4.5,2,-1.5379029736903642,0.1011378800229633,2,0.0,2025-08-31,monthly_walk_forward,0.45512046010333485,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-01,2019105366,フェーングロッテン,1,1,13.0,1.2999999523162842,1,-0.2261356919779875,0.473305170000982,1,130.0,2025-08-31,monthly_walk_forward,0.6152966984323274,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-01,2020105031,シュハリ,5,0,92.0,9.199999809265137,3,-1.619528398308201,0.0918773764480774,3,0.0,2025-08-31,monthly_walk_forward,0.8452718457980933,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-01,2021104770,フォーディアライフ,4,0,95.0,9.5,4,-1.846600218755134,0.0703379515940657,4,0.0,2025-08-31,monthly_walk_forward,0.6682105401436241,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-01,2022103025,リケアルフナ,8,0,1217.0,121.6999969482422,8,-1.969257811034443,0.0608863161304318,5,0.0,2025-08-31,monthly_walk_forward,7.40986448726326,200%以上
2025-09-14,2025-0914-06-04-04-09,2020103241,ケイデンシーマーク,1,1,162.0,16.200000762939453,5,-0.2436053627657819,0.0862130521149461,5,1620.0,2025-08-31,monthly_walk_forward,1.3966515100374657,120-150%
2025-09-14,2025-0914-06-04-04-09,2021101580,メイショウヨゾラ,3,0,35.0,3.5,2,0.344523546965201,0.1722140099438943,3,0.0,2025-08-31,monthly_walk_forward,0.6027490348036301,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-09,2021105802,ミスティア,8,0,164.0,16.399999618530273,6,0.1258036598206341,0.1331425598785136,4,0.0,2025-08-31,monthly_walk_forward,2.1835379312177667,200%以上
2025-09-14,2025-0914-06-04-04-09,2022101765,ピコローズ,5,0,59.0,5.900000095367432,4,0.5741581900993474,0.2256299687331472,1,0.0,2025-08-31,monthly_walk_forward,1.331216837043319,120-150%
2025-09-14,2025-0914-06-04-04-09,2022104864,スマートミストラル,4,0,26.0,2.5999999046325684,1,0.4970431953344718,0.2060611207965467,2,0.0,2025-08-31,monthly_walk_forward,0.5357588944195015,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-10,2019105462,ソリダリティ,6,0,67.0,6.699999809265137,3,-0.0371035333355203,0.0925964702947941,3,0.0,2025-08-31,monthly_walk_forward,0.6203963333137454,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-10,2020100809,アマイ,10,0,118.0,11.800000190734863,4,0.2357946662370239,0.1276519894217072,2,0.0,2025-08-31,monthly_walk_forward,1.5062934995238295,150-200%
2025-09-14,2025-0914-06-04-04-10,2020103947,ホウオウムサシ,8,0,44.0,4.400000095367432,2,-0.1012797122319592,0.0858627109371039,4,0.0,2025-08-31,monthly_walk_forward,0.3777959363117634,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-10,2021100225,モズマーヴェリック,4,0,138.0,13.800000190734863,6,-0.1081395209510062,0.0851725563196681,5,0.0,2025-08-31,monthly_walk_forward,1.1753812934567955,100-120%
2025-09-14,2025-0914-06-04-04-10,2021106954,アスクナイスショー,2,0,26.0,2.5999999046325684,1,0.8973328322321736,0.2779907733709434,1,0.0,2025-08-31,monthly_walk_forward,0.7227759842531868,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-11,2020102751,エミサキホコル,15,0,116.0,11.600000381469728,3,-0.1428655990912813,0.0524067425228881,5,0.0,2025-08-31,monthly_walk_forward,0.6079182332570878,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-11,2020109102,サウザンサニー,12,0,353.0,35.29999923706055,13,0.5283533175855654,0.1154346502213165,4,0.0,2025-08-31,monthly_walk_forward,4.074843064742824,200%以上
2025-09-14,2025-0914-06-04-04-11,2021100130,ロードフォアエース,4,0,30.0,3.0,1,0.840256901998774,0.1666090357264071,2,0.0,2025-08-31,monthly_walk_forward,0.4998271071792213,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-11,2021110055,ブシン,13,0,33.0,3.299999952316284,2,0.9990717008696892,0.2008364517903634,1,0.0,2025-08-31,monthly_walk_forward,0.6627602813315709,100%未満(見送り)
2025-09-14,2025-0914-06-04-04-11,2022105244,ポッドベイダー,1,1,131.0,13.100000381469728,6,0.6235603167637503,0.1291162040173082,3,1310.0,2025-08-31,monthly_walk_forward,1.6914223218806606,150-200%
2025-09-14,2025-0914-09-04-04-09,2019100606,ヤマニンループ,4,0,82.0,8.199999809265137,3,-0.6832008534610733,0.0621756774809732,4,0.0,2025-08-31,monthly_walk_forward,0.5098405434849109,100%未満(見送り)
2025-09-14,2025-0914-09-04-04-09,2019105824,アレナリア,1,1,251.0,25.100000381469727,4,-0.290633776637699,0.0986726204050906,3,2510.0,2025-08-31,monthly_walk_forward,2.4766828098083917,200%以上
2025-09-14,2025-0914-09-04-04-09,2021105585,カリーニョ,2,0,53.0,5.300000190734863,2,-0.1103663136097989,0.1219836322743421,2,0.0,2025-08-31,monthly_walk_forward,0.6465132743205445,100%未満(見送り)
2025-09-14,2025-0914-09-04-04-09,2022104050,プチプラージュ,9,0,1469.0,146.89999389648438,8,-1.107859242537004,0.0377266137793968,5,0.0,2025-08-31,monthly_walk_forward,5.542039333928414,200%以上
2025-09-14,2025-0914-09-04-04-09,2022105073,エコロディノス,3,0,11.0,1.100000023841858,1,1.243001640777632,0.5994931015790788,1,0.0,2025-08-31,monthly_walk_forward,0.659442426030016,100%未満(見送り)
2025-09-14,2025-0914-09-04-04-10,2020103688,ダズリングブレイヴ,3,0,113.0,11.300000190734863,5,0.7715480447177042,0.1352670196283577,4,0.0,2025-08-31,monthly_walk_forward,1.5285173476005784,150-200%
2025-09-14,2025-0914-09-04-04-10,2021105255,ハワイアンティアレ,6,0,46.0,4.599999904632568,2,0.9521023536471336,0.1672797535986091,2,0.0,2025-08-31,monthly_walk_forward,0.7694868506005614,100%未満(見送り)
2025-09-14,2025-0914-09-04-04-10,2021107098,ラヴァンダ,1,1,24.0,2.4000000953674316,1,0.9838144665893308,0.1736385691892775,1,240.0,2025-08-31,monthly_walk_forward,0.41673258261373036,100%未満(見送り)
2025-09-14,2025-0914-09-04-04-10,2022105108,モンテシート,7,0,49.0,4.900000095367432,3,0.915201424935008,0.1601730390372229,3,0.0,2025-08-31,monthly_walk_forward,0.7848479065576836,100%未満(見送り)
2025-09-14,2025-0914-09-04-04-10,2022106768,マイネルチケット,2,0,61.0,6.099999904632568,4,0.7570791940528234,0.1329839668352522,5,0.0,2025-08-31,monthly_walk_forward,0.8112021850126991,100%未満(見送り)
2025-09-14,2025-0914-09-04-04-11,2022103245,ミッキージュエリー,16,0,89.0,8.899999618530273,6,1.018838211803166,0.1121277973856165,3,0.0,2025-08-31,monthly_walk_forward,0.9979373539586266,100%未満(見送り)
2025-09-14,2025-0914-09-04-04-11,2022103546,パラディレーヌ,8,0,59.0,5.900000095367432,3,0.8680212707116656,0.0938978579085602,4,0.0,2025-08-31,monthly_walk_forward,0.5539973706153027,100%未満(見送り)
2025-09-14,2025-0914-09-04-04-11,2022103875,アイサンサン,12,0,911.0,91.0999984741211,14,0.5371467301684589,0.0636209875053857,5,0.0,2025-08-31,monthly_walk_forward,5.795871864662714,200%以上
2025-09-14,2025-0914-09-04-04-11,2022105402,カムニャック,1,1,29.0,2.9000000953674316,1,1.357319082833116,0.1669763287448622,1,290.0,2025-08-31,monthly_walk_forward,0.484231369284204,100%未満(見送り)
2025-09-14,2025-0914-09-04-04-11,2022105778,チェルビアット,13,0,57.0,5.699999809265137,2,1.0720728865725913,0.1193748208445199,2,0.0,2025-08-31,monthly_walk_forward,0.6804364560448233,100%未満(見送り)
2025-09-15,2025-0915-06-04-05-09,2021100674,イモータルバード,11,0,231.0,23.100000381469727,5,-0.528011566237869,0.0674345747900325,5,0.0,2025-08-31,monthly_walk_forward,1.5577387033739993,150-200%
2025-09-15,2025-0915-06-04-05-09,2021106126,タイセイアディクト,5,0,67.0,6.699999809265137,3,-0.4643739893304007,0.0726770463070485,3,0.0,2025-08-31,monthly_walk_forward,0.4869361963951785,100%未満(見送り)
2025-09-15,2025-0915-06-04-05-09,2021106353,シグムンド,3,0,263.0,26.299999237060547,6,-0.4690176202171366,0.072281087252855,4,0.0,2025-08-31,monthly_walk_forward,1.9009925396039933,150-200%
2025-09-15,2025-0915-06-04-05-09,2022105702,リアライズカミオン,1,1,19.0,1.899999976158142,1,0.9984598116653756,0.4062653612985371,1,190.0,2025-08-31,monthly_walk_forward,0.7719041767810995,100%未満(見送り)
2025-09-15,2025-0915-06-04-05-09,2022110120,ロッシニアーナ,2,0,27.0,2.700000047683716,2,0.4150941445774497,0.2045257727871617,2,0.0,2025-08-31,monthly_walk_forward,0.5522195962778854,100%未満(見送り)
2025-09-15,2025-0915-06-04-05-10,2018104714,テイデ,7,0,156.0,15.600000381469728,4,-0.5239243885397115,0.0815779171828509,4,0.0,2025-08-31,monthly_walk_forward,1.27261553917198,120-150%
2025-09-15,2025-0915-06-04-05-10,2018104841,リリーブライト,6,0,248.0,24.799999237060547,6,-0.2126444351444802,0.1176566117968676,3,0.0,2025-08-31,monthly_walk_forward,2.917883882797445,200%以上
2025-09-15,2025-0915-06-04-05-10,2020100678,アンテロース,8,0,234.0,23.399999618530273,5,-0.5467185746307105,0.0794193398131934,5,0.0,2025-08-31,monthly_walk_forward,1.8584125213326514,150-200%
2025-09-15,2025-0915-06-04-05-10,2021105581,フレミングフープ,1,1,36.0,3.5999999046325684,2,0.0802080109016099,0.1660522672797652,2,360.0,2025-08-31,monthly_walk_forward,0.5977881463711764,100%未満(見送り)
2025-09-15,2025-0915-06-04-05-10,2022105189,ブルーマエストロ,2,0,15.0,1.5,1,0.7192166075504347,0.3521571136159801,1,0.0,2025-08-31,monthly_walk_forward,0.5282356704239701,100%未満(見送り)
2025-09-15,2025-0915-06-04-05-11,2022104094,サクラファレル,5,0,100.0,10.0,6,0.8298762044534275,0.1233904937203575,3,0.0,2025-08-31,monthly_walk_forward,1.233904937203575,120-150%
2025-09-15,2025-0915-06-04-05-11,2022104720,ファイアンクランツ,12,0,60.0,6.0,3,0.8087395347482088,0.1203600180779238,4,0.0,2025-08-31,monthly_walk_forward,0.7221601084675429,100%未満(見送り)
2025-09-15,2025-0915-06-04-05-11,2022104799,ピックデムッシュ,4,0,82.0,8.199999809265137,5,0.5437653761091057,0.088124721221134,5,0.0,2025-08-31,monthly_walk_forward,0.7226226972048422,100%未満(見送り)
2025-09-15,2025-0915-06-04-05-11,2022105081,ミュージアムマイル,1,1,26.0,2.5999999046325684,1,1.1112147633322276,0.1718016497190173,2,260.0,2025-08-31,monthly_walk_forward,0.4466842728851629,100%未満(見送り)
2025-09-15,2025-0915-06-04-05-11,2022105466,レッドバンデ,3,0,44.0,4.400000095367432,2,1.167083684976295,0.1834732270417524,1,0.0,2025-08-31,monthly_walk_forward,0.807282216481081,100%未満(見送り)
2025-09-15,2025-0915-09-04-05-01,2018102576,ロードプレジール,2,0,23.0,2.299999952316284,2,-0.9609699543609712,0.1637958470894339,3,0.0,2025-08-31,monthly_walk_forward,0.37673044049530335,100%未満(見送り)
2025-09-15,2025-0915-09-04-05-01,2018110132,アメリカンエール,7,0,320.0,32.0,6,-1.8497488230841448,0.0575698284628202,4,0.0,2025-08-31,monthly_walk_forward,1.8422345108102465,150-200%
2025-09-15,2025-0915-09-04-05-01,2019105095,ヴィンテージボンド,1,1,107.0,10.699999809265137,3,-0.9411663153563188,0.1676568307818941,2,1070.0,2025-08-31,monthly_walk_forward,1.7939280573882643,150-200%
2025-09-15,2025-0915-09-04-05-01,2020106884,テーオーリカード,3,0,16.0,1.600000023841858,1,-0.0528803233552084,0.4767353713568324,1,0.0,2025-08-31,monthly_walk_forward,0.7627766055371888,100%未満(見送り)
2025-09-15,2025-0915-09-04-05-01,2022105955,ポッドエルマー,5,0,249.0,24.899999618530273,5,-1.9175094379402684,0.053158618644255,5,0.0,2025-08-31,monthly_walk_forward,1.3236495839635458,120-150%
2025-09-15,2025-0915-09-04-05-09,2021100144,ロードトレゾール,11,0,501.0,50.099998474121094,8,-0.6269356531892394,0.065926764811422,5,0.0,2025-08-31,monthly_walk_forward,3.3029308164559823,200%以上
2025-09-15,2025-0915-09-04-05-09,2021104839,プレアデスグループ,2,0,128.0,12.800000190734863,4,-0.2969734705288566,0.0971965585522306,4,0.0,2025-08-31,monthly_walk_forward,1.244115968007324,120-150%
2025-09-15,2025-0915-09-04-05-09,2022104674,フィドルファドル,4,0,40.0,4.0,2,0.0515144139770458,0.1464554155578306,3,0.0,2025-08-31,monthly_walk_forward,0.5858216622313224,100%未満(見送り)
2025-09-15,2025-0915-09-04-05-09,2022106604,ヤマニンシュラ,1,1,17.0,1.7000000476837158,1,0.5991301740594038,0.2789339141357129,1,170.0,2025-08-31,monthly_walk_forward,0.4741876673313174,100%未満(見送り)
2025-09-15,2025-0915-09-04-05-09,2022110151,ゲッティヴィラ,3,0,59.0,5.900000095367432,3,0.0716006390194894,0.1499574975782667,2,0.0,2025-08-31,monthly_walk_forward,0.884749250012835,100%未満(見送り)
2025-09-15,2025-0915-09-04-05-10,2018105047,ホウオウサンデー,2,0,349.0,34.900001525878906,6,-0.978093313234124,0.046819487045332,4,0.0,2025-08-31,monthly_walk_forward,1.6340001693229544,150-200%
2025-09-15,2025-0915-09-04-05-10,2020103168,トーアライデン,6,0,117.0,11.699999809265137,4,-1.0639160412750863,0.0423230388214765,5,0.0,2025-08-31,monthly_walk_forward,0.495179546138796,100%未満(見送り)
2025-09-15,2025-0915-09-04-05-10,2021105161,ケーブパール,1,1,36.0,3.5999999046325684,3,0.1102796951419678,0.1684667396485614,3,360.0,2025-08-31,monthly_walk_forward,0.6064802466685808,100%未満(見送り)
2025-09-15,2025-0915-09-04-05-10,2022101686,インブロリオ,4,0,19.0,1.899999976158142,1,0.7857326773742171,0.3729293184184223,1,0.0,2025-08-31,monthly_walk_forward,0.7085656961036746,100%未満(見送り)
2025-09-15,2025-0915-09-04-05-10,2022103754,ミストレス,9,0,36.0,3.5999999046325684,2,0.5418646544573608,0.2799148221992529,2,0.0,2025-08-31,monthly_walk_forward,1.0076933332225528,100-120%
2025-09-15,2025-0915-09-04-05-11,2021100868,アウトドライブ,13,0,52.0,5.199999809265137,3,0.3155518244834432,0.1629791295492258,3,0.0,2025-08-31,monthly_walk_forward,0.8474914425701722,100%未満(見送り)
2025-09-15,2025-0915-09-04-05-11,2021102083,スマートリアファル,9,0,169.0,16.899999618530273,6,-0.5326165662163825,0.0600860071016105,5,0.0,2025-08-31,monthly_walk_forward,1.0154534970962248,100-120%
2025-09-15,2025-0915-09-04-05-11,2021103593,タマモプルメリア,4,0,570.0,57.0,12,-0.5048198566935932,0.0620834221197781,4,0.0,2025-08-31,monthly_walk_forward,3.5387550608273517,200%以上
2025-09-15,2025-0915-09-04-05-11,2021104092,ペンナヴェローチェ,3,0,28.0,2.799999952316284,1,0.5176019981037386,0.2067123554396928,2,0.0,2025-08-31,monthly_walk_forward,0.5787945853743266,100%未満(見送り)
2025-09-15,2025-0915-09-04-05-11,2021104416,ワイドブリザード,2,0,42.0,4.199999809265137,2,0.5262239412460846,0.2088198048169245,1,0.0,2025-08-31,monthly_walk_forward,0.8770431404018659,100%未満(見送り)
2025-09-20,2025-0920-06-04-06-09,2023100398,ランドスター,5,0,51.0,5.099999904632568,2,0.0825318722897015,0.157719826368232,1,0.0,2025-08-31,monthly_walk_forward,0.8043710994366485,100%未満(見送り)
2025-09-20,2025-0920-06-04-06-09,2023103355,クリエープキー,9,0,83.0,8.300000190734863,6,-0.2671108388482936,0.1045301808928051,4,0.0,2025-08-31,monthly_walk_forward,0.867600521347832,100%未満(見送り)
2025-09-20,2025-0920-06-04-06-09,2023103361,ミスバレンシア,8,0,33.0,3.299999952316284,1,-0.1638742412541722,0.1180290360925759,3,0.0,2025-08-31,monthly_walk_forward,0.38949581347743745,100%未満(見送り)
2025-09-20,2025-0920-06-04-06-09,2023110040,エンヴィーミー,11,0,80.0,8.0,4,-0.4914170449613086,0.080285271670905,5,0.0,2025-08-31,monthly_walk_forward,0.64228217336724,100%未満(見送り)
2025-09-20,2025-0920-06-04-06-09,2023110065,ユウファラオ,2,0,93.0,9.300000190734863,7,-0.0231987328733631,0.1392723349935117,2,0.0,2025-08-31,monthly_walk_forward,1.2952327420037484,120-150%
2025-09-20,2025-0920-06-04-06-10,2020102725,ソワドリヨン,5,0,261.0,26.100000381469727,5,-1.2403554214981638,0.0476038524351514,5,0.0,2025-08-31,monthly_walk_forward,1.2424605667168802,120-150%
2025-09-20,2025-0920-06-04-06-10,2020103731,ミントマーク,2,0,79.0,7.900000095367432,4,-0.4551564825693707,0.1199022885536007,2,0.0,2025-08-31,monthly_walk_forward,0.9472280910082188,100%未満(見送り)
